,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
84,0.009677882026880979,2.7582366466522217,8.616460037231445,0.2405147559940815,0.0942510910332203,0.25849459767341615,0.0737170334905386,0.15159667506814004,0.006618529744446278,0.02235793061554432,4.965418457984924,0.07132972329854965,0.01009258283302188,0.5925035446882247,0.03274860419332981
85,0.0018052807892672718,3.7217734694480895,3.983461689949036,0.10678030103445053,0.17226835638284682,0.052387100644409657,0.014124543778598309,0.008820212911814451,0.000873781176051125,0.004457540716975928,0.06320591606199741,0.0069810088025406,0.002254775504115969,1.4546013653278351,0.004443348501808941
86,0.0021644238964654504,3.17320522069931,5.610999679565429,0.4041983723640442,0.0708609487861395,0.223158111423254,0.0070495254592970015,0.01079798610880971,0.0011533388227690012,0.0325928958132863,2.7612318634986877,0.024584552086889744,0.0030284597421996297,0.001307801331859082,0.006387198669835926
88,0.0044754440896213055,0.006700147222727538,0.014665477350354195,0.01637511970475316,0.006216321140527726,0.014537806157022715,0.0005614230933133513,0.015300093591213227,0.003893929405603558,0.04822736252099276,0.004155810340307653,0.0026119480258785187,0.11575752347707749,10.115917682647705,0.012671606428921223
89,0.00025204813791788186,0.006694743619300425,1.399822437763214,0.08017056733369828,0.0063604606781154874,0.030749502964317797,0.00014668996373075062,0.000353018514579162,0.00026007069391198456,0.0002971264431835152,0.005155306379310787,0.0038923046551644805,2.3695184230804442,0.0014418916834983975,0.0018506178283132612
90,0.0024147654417902235,0.023604535683989524,0.0021770281833596527,0.08388948477804661,0.007260741153731943,0.005852270312607289,0.0033248862251639365,0.0026573097449727355,0.0035311455605551603,0.0037005638121627273,5.708858609199524,0.019166371412575246,1.8976309657096864,2.3773886799812316,0.013425899529829621
91,0.002671095880214125,5.96953694820404,3.122775340080261,0.18323440253734588,0.02312640184536576,0.8012773275375367,0.0032814078382216393,0.007746557542122901,0.001406949432566762,0.024230567179620265,0.3165344253182411,0.2074041970074177,0.28654695898294447,0.004273173934780061,0.05727122332900762
92,0.00015277229613275267,0.00038652059301966805,0.00017134022782556714,0.0008917773026041687,0.00019285097878309898,0.0001354198691842612,5.1437282672850414e-05,0.00011190553705091588,0.0002052031210041605,0.0001359382520604413,2.585006928443909,0.0018711329670622946,1.023560631275177,0.6906865686178207,0.01228595213033259
93,0.0008149441942805425,0.17842631861567498,0.6311374306678772,0.015843176748603582,0.004072715016081929,0.16270117834210396,0.0004255106076016091,0.0010471961810253562,0.0015357155236415565,0.0017649009532760829,0.21277504414319992,0.00906833535991609,11.158894634246826,0.0008976451033959165,0.002170894737355411
94,0.007206916995346546,0.002260042796842754,0.17618837133049964,0.10877454541623592,0.03828335925936699,0.003621833142824471,0.010497048310935498,0.0029729003552347423,0.009112908132374286,0.004196266224607825,0.037456375546753407,0.003610682603903115,1.3529603779315948,4.7712740182876585,0.028222435154020786
96,2.5616400034778052e-05,0.0002851933197234757,0.00010268852092849556,0.00013524931855499745,4.482424646994332e-05,2.1113916409376544e-05,1.2583208990690764e-05,1.6810432225611293e-05,1.598643430043012e-05,2.7039577344112334e-05,1.1511959493160249,0.0005577926262049004,0.0003244819090468809,0.00020438510255189614,0.0002223037401563488
98,0.00021436937604448758,0.05108984801918268,1.502444589138031,0.0041624252451583745,0.0021319790626876055,0.20423728227615356,0.00013286707617226058,0.0005417531006969512,0.000761734854313545,0.0009055714966962114,0.05198076367378235,0.038023113273084164,0.04800676442682743,0.0049492811085656285,0.0020051371131557974
99,0.0023043660796247425,0.009252223931252957,1.9732146441936493,0.015044608619064093,0.005675810319371521,0.846423888206482,0.0007780162006383762,0.0019876938429661097,0.0016316277906298637,0.002374204993247986,0.3791208803653717,0.011409640638157725,4.0666684865951535,0.1694864220917225,0.6354721039533615
100,0.0027169048786163334,0.15514222607016565,2.2929146528244018,0.00765573678072542,0.006426083529368043,0.006829913333058358,0.0010611445701215417,0.0017869632632937283,0.001322839711792767,0.0024838245240971445,0.025192236062139273,0.014625816931948065,0.3320792272686958,4.097308230400086,0.010579400788992643
101,0.00016773012102930807,0.0011052551330067218,0.37863028049468994,0.013935654144734145,0.005321814515627921,0.0002502707648091018,0.0005385575379477814,6.416120086214506e-05,0.00011062756311730482,0.000280726065102499,0.0002876127269701101,0.0007747041847323999,0.0005048176681157203,0.00020564475635183045,0.0010734171839430929
102,0.001320011861389503,1.4182548344135284,0.07167829386889935,0.009204403590410947,0.005977614759467542,0.4855912208557129,0.0007022239471552894,0.000991628016345203,0.00043088503443868833,0.0027576448977924884,0.40368649959564207,0.045231176912784575,3.6317444324493406,0.7956784695386887,0.0037826729938387873
103,0.0033590663922950627,0.0029339203494600954,0.04476136341691017,0.018562493566423654,0.0058425542199984195,0.32991549223661426,0.000836785338469781,0.0036681102705188096,0.0025630852673202754,0.00535838834475726,0.0054473616415634755,0.006865497422404588,0.8843787372112274,10.811273336410522,0.015283480985090137
104,0.0029759989469312132,0.004341323231346905,0.0012409076851326972,0.004645775491371751,0.003664419450797141,0.00662843557074666,0.0006234756408957765,0.0013084807083941995,0.003977934177964926,0.012568742409348488,0.2414338245987892,0.004348925757221877,1.7303861141204835,2.9641642808914184,0.7290051758289338
105,0.004792198608629406,0.00029422804509522394,0.0001980074361199513,0.002110440307296813,0.0006858710141386837,0.0014112183183897288,0.0004798797017429024,0.004552741558291018,0.007772653922438622,0.0008936209691455588,0.0007213532488094643,0.001180957560427487,0.07230153158307076,4.845715808868408,0.0027829247526824476
117,0.0024323943769559266,0.03838060423731804,9.649366547819229e-05,0.004219759465195239,0.0007200465974165126,0.001230443612439558,0.0002671596623258665,0.0006294329359661788,0.0015965593571309002,0.0006861238565761596,4.135471773147583,0.019091494381427765,0.0025703559047542514,0.003523780219256878,1.9422455787658692
118,0.0007132694299798459,2.177613115310669,2.2570157289505004,0.5114750921726227,0.009777593007311226,0.014164562011137605,0.0006360169412801042,0.0010271125065628441,0.0007215899357106537,0.0018862020981032404,0.30331155806779864,0.004358167760074139,0.024440358579158782,0.0010006693191826344,0.0032702033407986165
119,0.0022780754137784243,5.325671100616455,1.213008064031601,0.11952272579073905,0.010135855851694941,0.024340392090380192,0.001456121145747602,0.006431016861461103,0.0015875608427450062,0.005848851380869747,2.776148867607117,0.011439196532592177,0.00583303130697459,1.2237159192562104,0.015727227181196214
120,0.0013033676194027068,0.02468759976327419,2.680190372467041,0.00989669030532241,0.031054724287241698,0.10422683507204056,0.0032456905348226426,0.0024523101397790014,0.0010532988526392728,0.006675630970858037,0.7686789095401764,1.8956843733787536,0.0029444550164043903,0.49845305234193804,0.005921740690246225
121,0.00041888591949827973,3.662920868396759,0.03740769792348146,0.013528742687776686,0.00664862624835223,0.03252038843929768,0.002146241080481559,0.0013706863042898475,0.0003183726541465148,0.0008127172681270168,3.741801071166992,0.00596279464662075,0.0007241006940603257,0.000609932275256142,0.0029615964740514755
122,0.0012975062069017441,6.196475982666016,3.107163596153259,0.628608500957489,0.02430822281166911,0.030413186829537156,0.0036945743137039248,0.003802143188659102,0.0012376434460747987,0.0022702529327943925,0.20433007776737214,0.0269372989423573,0.010247147595509888,1.1286630511283875,0.012109777377918364
123,0.0006922464090166613,2.336925971508026,0.8190723925828933,0.018803643435239794,0.004782272595912219,0.013520031934604049,0.0010505943966563791,0.0012773137190379203,0.0006626470276387408,0.0009287740424042568,3.291545557975769,0.008172666048631072,0.0016110793570987881,0.005560862878337502,0.8540792167186737
124,0.0006439578690333291,0.8735863208770752,0.8769843518733978,0.06636664532124996,0.005113053368404508,0.012544984184205533,0.0008420527388807386,0.006224482972174883,0.00047919048229232435,0.0030310748727060857,0.656856894493103,1.0552963078022004,0.003246928134467453,0.0008068417926551775,0.7831009507179261
125,0.00023875481638242492,6.600828170776367,0.60666364133358,0.04862209521234036,0.0632196268066764,0.0043038598261773585,0.00028394227847456933,0.13404635563492776,0.000230015905253822,0.0004741833210573532,0.014902314729988575,0.002779808477498591,0.026437562331557276,0.0028411695966497064,0.0018782246101181955
126,0.0001092691829398973,2.0622223734855654,8.765075872361195e-05,0.00041098502988461404,0.00010623120906529949,0.00025671211624285207,5.757985909440322e-05,8.596451407356654e-05,0.00012157727396697738,0.00015498883221880534,0.00094771372678224,0.00027661456260830164,0.0004629445014870726,0.00010408497764728964,0.004229947505518794
127,9.773689344001468e-05,0.24377302080392838,0.5468743771314621,0.0005381891794968397,0.002991736144758761,0.000545018890989013,0.00010631123404891696,0.0015481887152418495,8.209826482925565e-05,0.0001355913991574198,0.2943902388215065,0.003138016536831856,0.0009687471436336637,0.09243282079696655,0.00042765884427353745
128,0.0059719010256230835,9.2994056224823,9.17061219215393,0.1707333043217659,0.0915043193846941,0.3735166504979134,0.012268601404502989,0.027334613725543022,0.003403865755535662,0.03592240624129772,2.166329050064087,0.0691109225153923,0.009467235207557679,0.009412665152922273,0.1396031692624092
129,0.0020211400114931166,6.580206775665284,1.61992107629776,0.052507605776190756,0.04211798794567585,0.129663697630167,0.003114626032765955,0.008202902926132082,0.0009711794118629768,0.0055367191787809135,0.2533161863684654,0.013516573887318374,0.002686695696320385,0.34715563505887986,0.3646195501089096
130,0.0010249819897580892,0.10356617830693722,5.897346425056457,0.08720190413296222,0.010801902692764999,0.6041192233562469,0.002223373972810805,0.0021545079071074724,0.0009888258820865304,0.0027714757365174592,0.3735287249088287,0.013468947215005756,0.023013407830148935,0.000893999295658432,0.0019251062127295883
131,0.000946701382054016,2.4774495363235474,0.4242849305272102,0.01911420850083232,0.13021950498223306,0.015791356563568115,0.001336316572269425,0.025119362305849793,0.002887005242519081,0.007086796755902469,0.22092697247862816,0.008857993222773076,0.7187882453203202,1.4006058394908905,0.4993296146392822
132,0.0007085787685355172,3.490887403488159,0.6069376558065415,0.3397950306534767,0.001938271604012698,0.0035407739109359682,0.001583012007176876,0.000986872863722965,0.0010253596992697567,0.0008284935465781018,0.0012381449865642936,0.001338964409660548,0.0012561383133288474,0.0002057822624919936,0.002936002623755485
133,0.00959717957302928,1.8760048925876618,10.86385760307312,0.08831726759672165,0.026014612521976233,0.04815310519188643,0.011307466309517622,0.017167403362691402,0.008665148355066777,0.01055007609538734,0.007719212491065264,0.014567169360816479,0.21923996284604072,4.013740730285645,0.011276199575513601
134,0.001788875594502315,0.3363926634192467,2.071254587173462,0.0070992293534800415,0.24934449717402457,0.011917659593746067,0.003700299269985408,0.005378311360254884,0.0006759715906810015,0.003217680030502379,2.114058494567871,0.028860608208924533,0.0013972629851195962,2.9120107769966124,0.004457548866048456
135,0.0004327990289311856,4.565208005905151,0.00014444658809225077,0.006437637866474688,0.0009561896149534732,0.0018779499572701753,0.0005322278128005565,0.0006255886051803828,0.0003662051924038679,0.0009397829679073767,0.8122798025608062,0.0009707537043141201,0.006392764742486179,2.406439411640167,0.0039711729390546685
136,0.0022360177943482997,2.034889507293701,3.752574849128723,0.13397186249494553,0.06794515810906887,0.01791757931932807,0.014402436418458819,0.027651359606534243,0.001859701779903844,0.005318923620507121,7.250982141494751,0.04455009084194899,0.00474268130492419,0.003694343974348158,0.012408089591190219
137,0.004548467718996108,0.019121423922479154,1.86241375207901,0.3992421656847,0.012646810617297888,0.016285839956253767,0.001591145497513935,0.005685971747152507,0.004207444796338678,0.008446244709193706,6.303300666809082,0.03080671150237322,6.459679341316223,0.003577354538720101,0.011084782937541605
138,0.0009304621868068353,0.0018198858015239239,9.521016436337959e-05,0.00013969951469334775,8.734724833630026e-05,0.0001256936404388398,9.612865032977424e-05,0.00012658391569857487,0.0008561432303395123,0.00022423201007768512,0.09384186118841172,0.004941420466639102,11.220991134643555,0.0006802079209592193,0.0009471791243413464
139,0.00029396904137684037,0.0002699955060961656,0.0009279812511522324,0.0003411303274333477,0.00031308630568673836,0.00017841286899056286,0.00020847722480539234,0.00011118359579995741,0.00042097198311239484,0.00037767493777209895,0.001510830654297024,0.002791458507999778,1.8999467968940735,1.3751092493534087,0.002517432055901736
140,0.006847261590883136,0.0023423538776114585,0.00035530593304429204,0.0033814081340096894,0.0009229548333678395,0.0014576644694898279,0.0015325265063438566,0.0014904021285474301,0.0164378572255373,0.006008835858665407,0.0029792594141326845,0.0025633857236243784,6.547743916511536,6.3354685544967655,0.38890157639980316
141,0.006935206940397621,0.009286620002239943,2.2158851742744448,0.3599575087428093,0.01341940937563777,0.06965033262968064,0.0032908659311942762,0.0034996653324924415,0.004719237424433232,0.005184415518306196,0.20756706073880196,0.0077307517640292645,10.85853452682495,1.2854906976222993,0.01768236346542835
143,0.004762679431587457,1.2263662457466125,6.22325599193573,0.3300173133611679,0.020584570430219173,0.03468019906431437,0.004497211915440858,0.003920484392438084,0.0024006435764022172,0.010063744941726327,3.5327229619026186,0.041636740788817406,0.04714117608964443,0.020361212082207203,0.016708152927458288
144,0.0003221415259758942,0.0005052350927144289,0.00013554113102145492,0.00034198855864815415,8.080018633336295e-05,0.00010238121649308596,8.336546052305494e-05,9.461825175094418e-05,0.00021466869438881985,0.0003106958363787271,0.0006697871256619692,0.0005132968537509442,0.0009611477988073603,4.181499791145325,0.0014222385245375336
145,0.00015369038228527643,2.7572548747062684,0.26381701678037645,0.0014074668055400253,0.002121227129828185,0.0034995814901776614,0.00013223901114542972,0.0003485200955765322,6.603949368582107e-05,0.00016051462007453667,0.001305505813797936,0.0024236340774223208,0.00046345962327905,0.0003689011646201834,0.0009463124210014939
146,0.0005460444343043491,1.2389673590660095,3.5007808446884154,0.011988062737509608,0.08888084515929222,0.08788633681833743,0.0023077893536537887,0.007816605898551644,0.0009688106452813372,0.0020273186266422274,0.2988304153084755,0.1269281327724457,0.014974747598171235,0.22640930116176605,0.006760651292279363
147,0.0020183422369882465,1.574077844619751,3.637838625907898,0.01569689270108938,0.06293851062655449,0.07934702448546886,0.00277269579237327,0.036683729663491246,0.0007606985192978755,0.002016081113833934,0.32486298084259035,0.010685637267306447,0.003772314684465528,3.43772931098938,0.007582730567082763
148,0.00047532905882690106,0.024055342096835377,1.838767296075821,0.002929246472194791,0.008481639018282295,0.39480340033769606,0.0005243091931333765,0.0006555789848789572,0.0001773732074070722,0.0007817930862074719,0.0024752367287874224,0.043241928704082964,0.0018089813413098455,1.3103582322597505,0.0029961990425363184
150,0.0052084671566262845,1.4848621964454651,4.070231795310974,0.2489423707127571,0.01705926926806569,0.018746544327586892,0.005534542724490166,0.00324913552030921,0.0025914290104992687,0.004165660333819688,3.3392088651657104,0.01952493954449892,1.1246610522270202,0.002931620052549988,0.008857814222574234
151,0.003482180973514915,0.6216657936573029,5.333774423599243,0.3666363298892975,0.01870519807562232,0.06007651798427105,0.0016312417108565568,0.004227417102083564,0.0039588809479027985,0.0031328404904343186,0.0342762453481555,0.016493574157357214,2.133786904811859,1.7242626965045929,0.01138011459261179
