,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
1,0.00029188058397267014,0.0001604994700755924,6.587723146367352e-05,0.0004246430878993124,7.039924821583554e-05,7.167398907768075e-05,0.00011662517135846429,0.000131691932620015,0.0032938972930423916,0.00012468636487028562,0.00025004960625665265,0.00014015160486451352,0.021943177469074725,1.4881912767887115,0.0007486697577405721
2,0.0020611166604794563,0.0004023898145533167,0.00020644108226406389,0.0004062126492499374,0.00021048366979812272,0.000221359207353089,0.0002968313419842161,0.0018642117211129516,0.0005973125837044791,0.000678029507980682,0.003612498415168375,0.0007096353016095236,2.7397143840789795,0.510840556025505,0.002434553869534284
4,8.124536070681642e-05,7.28721330233384e-05,7.686674325668719e-05,9.976766741601751e-05,3.301645829196786e-05,2.443409266561503e-05,1.0147538660021384e-05,0.00011650858432403767,5.471476415550569e-05,9.674847751739435e-05,0.00019640816099126824,0.00031577409827150406,0.00950643178075552,1.3913115739822388,0.0013628214015625419
5,0.003521689714398235,0.23320460468530654,4.053285121917725,0.30329557955265046,0.028054671175777913,0.048937478475272654,0.004460612125694752,0.0037103901500813666,0.002860737196169794,0.008002832578495146,5.040837812423706,0.20589595660567284,5.761339449882508,0.9759098023176194,0.013080401998013257
6,0.003951686003711075,0.06021730825304985,6.1012506008148195,0.2344484344124794,0.030797019973397254,0.5234960913658142,0.002204010041896254,0.004358018864877522,0.0015150991966947913,0.009074552962556482,6.930093741416931,0.33789262622594834,2.41570383310318,0.001254786632489413,0.009013495175167918
7,0.00279118373291567,1.3150339424610138,3.1373241186141967,0.24448068663477898,0.017427346389740705,0.3299782007932663,0.0035177168436348444,0.0026821955805644395,0.00265436569461599,0.006555424281395972,0.6470111817121506,0.7427520632743836,4.946412110328675,0.9178911715745925,0.12413257248699665
8,0.0029964724206365647,0.8629044622182847,0.009349138801917433,0.1678343079984188,0.15917377173900604,0.016264940984547137,0.0014414637058507652,0.003600381477735937,0.002421670034527779,0.013558327313512563,0.0581586129963398,0.006944657117128373,5.0245068073272705,4.1691385269165036,0.016529759485274555
9,0.0018024998775217683,0.00030001181148691107,0.0002525807183701545,0.0002601838583359495,0.00016120078871608714,0.0007373022934189068,0.0001267155741516035,0.00043057480797870085,0.012054041679948568,0.0003674195744679309,0.0007652928587049246,0.0004391478665638715,0.0044068080140277745,1.621740072965622,0.0027076041093096136
17,0.000997478817589581,0.20038371086120604,2.4483238816261292,0.03749814834445715,0.10274100117385387,0.009821178717538714,0.000973603196325712,0.0022197751794010403,0.0013481131230946631,0.005284535512328148,0.035651403665542605,0.0029296606546267865,1.1433172345161438,1.2622061789035797,0.011913781287148595
18,0.0028398836846463384,0.010578419268131257,3.2281638622283935,0.36115346699953077,0.16376447454094886,0.1574719250202179,0.0005478104139911011,0.0025536333909258247,0.0029919691849499943,0.00479691568762064,0.8239101111888886,0.08447411060333253,10.48169240951538,1.090260112285614,0.015943737234920263
19,0.0040994096547365185,0.8346113711595535,6.495764207839966,0.13973578736186026,0.023505700286477804,0.02744331071153283,0.002321576280519366,0.04150718431919813,0.0017687125131487847,0.005040899920277298,1.8193718194961548,0.03809275068342686,2.2633166670799256,2.0147685170173646,0.009628514666110278
20,0.0009956403780961409,0.47351148128509524,5.204221868515015,0.42118589133024215,0.008382404455915093,0.07624301835894585,0.0010123530693817884,0.003674774616956711,0.0008493563334923238,0.001580651121912524,3.1803778052330016,0.01298543051816523,0.43309440165758134,0.0017224570270627738,0.005429717968218029
21,0.0014918181172106416,1.551978635787964,9.07917685508728,0.3204169601202011,0.025593960471451283,0.2666188269853592,0.002333453553728759,0.007813229993917047,0.0008646370464703068,0.004518152424134315,2.3325388073921203,0.01147616202943027,0.04686357229948044,0.5246902436017991,0.012780348723754288
22,0.007633894891478121,2.145440101623535,10.906430339813232,0.45625799149274826,0.057303258590400225,0.06659306436777115,0.005881038354709745,0.01375217866152525,0.00974725503474474,0.011144372913986445,1.9048729419708252,0.03475996740162372,1.34471338391304,2.4572967886924744,0.012705511040985584
23,0.009369338164106011,2.3505101919174196,13.583579730987548,0.4660385504364967,0.1565111070871353,0.11596912443637848,0.018240030948072673,0.06943454630672932,0.004743630858138203,0.008616235526278614,3.809164619445801,0.12012987919151784,1.647532767057419,0.5956693291664124,0.10041363202035428
24,0.0006941509927855805,3.9018445372581483,2.299291431903839,0.40190781801939013,0.03031573835760355,0.049179231934249404,0.0014307915174867959,0.0028059336007572712,0.0004768791637616232,0.002386227052193135,1.9422252953052521,0.2790176659822464,3.0749993920326233,0.0006767479208065197,0.0032853487762622537
25,0.00010257390240440146,0.00017529030083096586,0.00016757943158154375,0.0003121599278529175,0.00024019552001846025,9.177508873108309e-05,6.872221711091698e-05,6.658781639998779e-05,0.0001217414788698079,9.918986579577904e-05,0.00025702922721393406,0.000455176031391602,0.013241342222318053,0.9900457829236984,0.0006539618800161407
26,4.8237980445264844e-05,0.00040886655187932774,0.7002194434404373,0.03049519117921591,0.0007906136685051024,0.08335547372698784,4.607734354067361e-05,9.453761267650407e-05,6.823044786870015e-05,0.00010279915259161499,0.0007535928569268436,0.007087255036458373,0.14048439711332322,0.000634595419978723,0.0012456911732442676
27,0.00304406009381637,4.719254493713379,2.187075066566467,0.5665722489356995,0.0359820956364274,0.04150689672678709,0.004273013793863356,0.005748961586505175,0.0019555726845283065,0.006895449338480831,3.4724240899086,0.4776814207434654,3.493226647377014,0.0015577726531773807,0.007797574088908733
28,0.0001901345152873546,0.057282515056431296,1.0418232083320618,0.0036635583615861832,0.0017223763803485782,0.20712719932198526,0.00014109456024016253,0.0002603774904855527,0.00029839618218829855,0.0014982965076342227,0.09986965693533421,0.00809108978137374,7.076746463775635,0.00046838756970828403,0.0006686990207526833
29,1.4833106115474948e-05,0.00010895206869463437,8.033699050429277e-05,0.00012129524693591521,1.6032000439736296e-05,2.6803483251569567e-05,9.487537954555592e-06,1.04135745914391e-05,1.5664570310036655e-05,2.1528551678784423e-05,0.6114088803529739,0.0003099703200859949,0.0008288874581921845,1.0552823781967162,0.00039079119596863165
30,8.995370699267368e-05,0.029481350257992745,0.97553471326828,0.010568826273083688,0.000453140027821064,0.0842188198119402,5.6787700304994364e-05,0.00023562332571600564,9.789269242901356e-05,0.00014936919760657474,0.40414089560508726,0.0037188637419603766,0.009354263870045542,0.0024614379741251468,0.7388542771339417
31,0.0028646799735724928,0.17882265597581865,3.016812491416931,0.05652613937854767,0.005548792402260005,0.32806656062602996,0.0004697360374848358,0.0018312917614821344,0.0021750121610239147,0.002919843315612525,0.04087444115430117,0.0668823018670082,1.7373581171035766,2.165481245517731,0.007415613578632474
32,0.000223167101648869,0.0032179783913306895,0.5277825862169265,0.0006824178097303957,0.0006606725626625121,0.12986397072672845,4.990676752640866e-05,0.00023261688911588863,8.282693015644327e-05,0.0003318144576041959,0.04792298004031181,0.0030513061094097796,1.8859845280647278,0.08950984328985215,0.0014068096817936749
