"","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"23",0.103607232929164,0.00209121795700388,0.000105703635741447,0.0818529326095523,0.00506723842874922,0.0271207127934734,0.000418180719049561,0.0679449579492757,0.119606197324246,0.112996294743256,0.130245333438338,0.332872743603417,0.000272927313245686,0.0154151500431861,0.000383176512302523
"24",0.00514965604983837,0.0816465412439284,0.108635700607677,0.000152948656761523,0.00112048801707395,0.00060554867071347,0.129673111108421,0.00514158928921931,0.110867234373746,0.0650966730947878,0.127431635034303,0.141863620921305,0.125772106368534,0.00144492820179582,0.0953982183618945
"25",0.00347080085252472,1.50808975702707e-09,0.000169473711771152,0.00164690891894409,0.890417443104887,0.00221967511190341,1.77900420697151e-05,0.0132311368527516,0.0583191692114975,0.00154785797476363,0.0187049915899348,0.00191192006995945,9.54760378740766e-08,0.00831532556488523,2.7410009980332e-05
"26",2.64137321761717e-05,8.67675758174252e-07,0.347469718578798,9.78464277343741e-06,5.64254326277524e-07,6.14371095277681e-05,0.0400620517653515,0.0148497793424153,0.207030632339225,3.13574536530751e-05,1.72632314139892e-05,0.390332158090628,1.83359109114959e-07,5.98766247484931e-06,0.000101800762368595
"27",0.23360720290747,0.00696319765876623,0.00021032483190702,0.000512200751248113,2.97339091704499e-05,0.0261021783806437,0.0568684947435258,0.0468413450305425,0.00168394998531709,0.0879612176424428,0.134128818805001,0.240040283860186,0.0146863851335304,0.147213827978099,0.00315083838214985
"28",0.165113448227401,0.321349221490447,0.000946424106766011,0.00386010516618561,0.00179943241825969,0.00398714691243721,0.00865414754888387,0.205573169223418,2.22263078543411e-05,0.119383417205817,0.0118159470521044,0.0113175382532894,0.01500008104459,0.0846089017563966,0.0465687932861503
"40",0.0276349839732815,6.27477166714776e-06,0.811758806893637,0.0150579212746209,0.0103107287456038,2.63421970849331e-05,1.07322604848439e-05,0.0140518455132802,7.3114791929207e-05,4.45512760137016e-05,8.84809396835949e-05,0.10635927768164,4.49212561881459e-08,0.0144238074491636,0.000153087310653543
"42",0.134043250585807,0.00676619551840831,4.21665557673332e-05,0.0241619316357052,0.0924344110414968,0.0170500830565269,0.0599759238844406,0.0441894727349126,0.10336945817504,0.205679988389049,0.0427929093912177,0.163058440371803,0.0192443154642434,0.00813715249984765,0.0790543006957329
"43",0.120076976109302,0.00528676488629924,0.000184636057632627,0.0063927095760537,0.00184089397487306,0.0017871738683623,0.228056225544007,0.0496894792994224,0.112638251083495,0.209543840035385,0.0384279040194714,0.117550632804994,0.0397463308615022,0.00630173023791855,0.0624764516412808
"44",0.0528645842838131,0.0846078352813228,0.00617758640301561,0.0620519009797351,0.0113981428851394,0.026887245406978,0.0118793303735628,0.0855605383397784,0.102682863090248,0.0865094483713514,0.135184082123426,0.288833297685168,0.00907051984772018,0.0349566609487494,0.00133596397999214
"45",0.00614891040760719,0.142064604386711,4.94533459153516e-05,0.000889337620832878,0.533033126776092,0.00376169715080016,5.71506028009201e-06,0.00182716881069547,0.0798751622597356,0.00878920880872432,0.08172924820407,0.141782846853299,1.87248375626764e-05,1.88337933013734e-05,5.96168437301378e-06
"46",0.126835974696602,0.00471502752891043,0.0033078245275758,0.020895689121292,0.0150847465207177,0.0111913200695554,0.000460162770278318,0.0536054231045686,0.157451622859531,0.103940633439986,0.159691389649119,0.322637062102734,0.000385821067445013,0.019540606527996,0.000256696013688488
"47",0.153842828759395,0.0832383660138282,3.89385085560121e-05,0.0321859904590778,0.0953087196574943,0.0191046289090659,0.0016575635079719,0.0608909702631805,0.0822043686800579,0.196252279683635,0.0762471588495497,0.179444243867388,0.000623244800078026,0.0188656776202662,9.50204204552938e-05
"48",0.0106128240773791,0.0531495674704965,2.25188350392724e-06,0.00565676570763673,0.504496645081609,0.00835353899185786,0.00132372669497127,0.0121590271511019,0.100661194187627,0.0829377707793944,0.0387548478176034,0.178287221147454,0.000293360321449381,0.00307989348217934,0.000231365205736173
"49",0.201461368174462,0.0782066411798763,0.00133490791683102,0.00333312957408263,0.0176280954136615,0.0121687213912953,0.000337185469555209,0.056691080302097,0.0991520979333658,0.13857673571791,0.119398032873403,0.255226363697737,0.000121102458452649,0.0163183334747315,4.62044225396716e-05
"50",0.105844463484665,0.0545287818461444,8.87047617955907e-05,0.00164826521941805,0.0839389902354427,0.0205402974727331,0.000647608772020073,0.0385441057749832,0.195735398065185,0.177123380531703,0.0833632090325596,0.227860028190627,0.000126116844732798,0.0098740509989514,0.000136598769039225
"51",0.03871551323586,0.00587009434588216,0.151048123244946,0.00404552823572313,0.00227242278946958,0.0144923319817212,0.0151181964467023,0.00689818763407817,0.175393676008181,0.0796170151973847,0.138581418214171,0.322141326851144,0.0245559405961192,0.00349112254098262,0.0177591026776347
"52",0.0287056545201879,4.26666450826572e-07,3.26101132735087e-05,0.00496430400209359,0.626318379160651,0.00058476896986921,0.160795087863706,0.0798715010273823,0.00813425516929134,0.000956746856014145,0.0526466901372542,0.0356158863384098,0.000138693193423832,5.99239208822789e-06,0.0012290035899037
"53",0.0763237513654438,2.7230873952772e-05,4.36739042826334e-07,0.000513007029329378,0.000794831968616148,0.00474608653094019,0.203906305957276,0.060047377371654,0.101894230340526,0.0290421461152268,0.00041741449304867,0.271714777190567,0.090804780881352,0.00181299670848664,0.157954626434538
"54",0.00355712531924784,0.176518091340723,0.0248589529081623,0.0144070125666307,0.142264073498254,0.015559913632721,0.0560287175218708,0.0236897718712895,0.123079110563656,0.0192809368582598,0.0455189035482923,0.30138585181087,0.0223489081927551,0.0108971812688193,0.0206054490984484
"55",0.00121551625556035,0.144598024867406,0.0212013161640625,0.00751213085931386,0.0364154786388361,0.00124733862763083,0.190059202490704,0.0281678523111687,0.157434806909612,0.00207409627719511,0.0114543916478264,0.206388639510283,0.0821152222373345,0.000541383105262463,0.109574600097805
"56",0.0021061850092189,0.0136208826413221,0.000145212122471081,0.00133266134501523,0.00423254228245955,3.94160348651194e-05,0.463888695461312,0.0183178084478857,0.145576431903299,0.00233943799547704,0.0270191012447767,0.0838584374898302,0.0594121802295846,0.000735236946186843,0.177375770846296
"57",0.000280376613894033,0.000622153111841363,2.02383566701033e-06,0.00779453862811586,0.267511601023682,8.77611320850241e-06,0.309333726711185,4.97681309821449e-06,0.0419133715591263,0.00314664227265921,0.00184939971943798,8.10349127708176e-05,0.197122068481719,5.56998124171999e-05,0.170273610391178
"58",0.119473127572347,0.00362989261078069,0.00225564596650973,0.0396793082024137,0.0064845611807181,1.65189015552923e-05,0.244761168292996,0.0342858898959948,0.0117065074699432,0.0830042021006817,0.00106547326447619,0.00302008195847286,0.374487288904542,0.0387384420955285,0.0373918915830405
"59",0.243334789450527,0.158498473318735,0.051324197007431,0.0250547406251779,0.000253122593675506,0.0140825771316108,0.00959144047025989,0.0833458089476748,0.0555614221604486,0.197655822207543,0.0109013717016998,0.119026155565473,0.000357535490417929,0.031005465895423,7.0774339029403e-06
"60",2.87396983278511e-08,2.60146181805811e-12,7.97836439200133e-10,1.03216366363057e-05,0.999989648077001,2.21061047786056e-11,2.88609955491545e-10,1.5211164038856e-11,1.75405553986753e-11,3.78236549469745e-10,4.62727211058398e-14,8.02765964837495e-15,8.14414684415968e-16,2.42260347206849e-11,2.40497053439594e-13
"61",0.0736724209926679,0.0170633121363912,8.56095099510165e-07,0.174643524062223,0.0208365948784324,0.0501054560698608,0.00212705764424841,0.0313314004378596,0.0478568285626129,0.116073229473124,0.0288329025164852,0.425356825703449,0.00194483154039705,0.000222917523661275,0.00993184236348856
"62",0.226737200563809,0.00650342842497773,5.41194727759922e-05,0.0273811180764794,0.158114853665536,0.0013811653729239,0.0561111803638145,0.0419033164275745,0.0910662597656139,0.126761752327206,0.0785203309215999,0.0751889991363447,0.0208930257302009,0.00205188941158818,0.0873313603395553
"63",0.17868177736242,5.54767800383898e-05,1.56490321713779e-09,0.00606882510830562,0.11509580503574,0.00128182570426897,4.22672908927633e-06,0.000155129023872464,0.135783799089309,0.148709050769091,0.0651937176778275,0.347060287837895,0.00013604668518729,0.00177261754754487,1.41308450662574e-06
"64",0.0166561641564972,0.00443603604717672,3.75111597913434e-05,0.00583862234931444,0.188144773728738,0.0387467470556376,0.0428352050716572,0.00502968911966846,0.117665049057817,0.0194034323789252,0.0407411771670631,0.369880782489951,0.064361965832566,0.000122892317597127,0.0860999520675998
"65",0.0459763811780176,8.22905487503353e-05,0.000527625161950615,0.011163357273105,0.654013756996491,0.00207747848539857,0.112051234521175,0.0511606876003164,0.00555742811413617,0.018722333397415,0.0228114916803245,0.0229902243136839,0.00241506277440831,0.00229244416905502,0.0481582037857725
"66",0.0204961037784189,0.00920112620530841,3.14055461630456e-06,0.24897140342214,0.273262641813626,0.00180910987148415,0.0484541380132784,0.00184655033534158,0.0739255819444219,0.0809736895497632,0.05214701015424,0.0993097887469449,0.0117077967011581,0.0030907654192975,0.0748011534899606
"67",0.00238500322331673,0.0575462296646341,5.08527471775471e-10,0.0417135581712915,0.278324999133042,0.0730807661231588,0.0146567822614899,2.73907297470051e-05,0.0155042141105038,0.0812709733023535,0.0372669363253739,0.347397968811782,0.01137731194506,0.000128922743571789,0.0393189429461472
"75",7.39195753722145e-05,0.760126453371979,0.0412147382390638,0.0516041665380645,0.0187846662374956,0.059908858139578,0.00257026756407828,0.0137073865312046,2.80995606981533e-05,0.00239882456792837,5.59492524156418e-05,0.0112320458129786,0.0285536718632064,0.00199466478890647,0.00774628795703019
"76",0.306386711101584,0.00515093893214503,0.0516363820535525,0.255700738175316,0.0166159734771356,0.0235798575121687,0.000121950366717864,0.193294517188294,0.010886160458834,0.016933592091436,0.00794601724240619,0.0955348479968008,0.000137419986879783,0.0149065508045186,0.00116834261221067
"77",0.0246701004541884,0.294126951694888,0.243340373524771,0.0306764232368777,0.0576730975884872,0.0103694094002102,0.00501056261937774,0.057964611929001,0.0679148609844166,0.00387199862478607,0.018940931842955,0.16382619304338,0.00018545355509273,0.00758145659476475,0.0138475749068045
"78",0.0409504506276483,0.0312982811160527,0.00424452069382595,0.00341031123172807,0.24808384704655,0.153749446451164,0.001112253632896,0.00140842898607128,0.116143344288469,0.102502989432646,0.0659351713221286,0.213242832401217,0.00286881049925866,0.00313525509635395,0.01191405717399
"79",0.0163884763940321,0.167895114286946,0.294526520880343,0.00206084206916307,0.0969606834965497,0.00843995719970403,0.00022144528404857,0.121970561412504,0.0493087599102621,0.00223301167232135,0.0182430129794656,0.217479909902607,0.000401132076216696,0.00352778083050098,0.00034279160533519
"80",0.0390903539503759,0.2180107147557,0.0726724228967705,0.116502511200175,0.217513633839879,0.00141992486773203,0.00190129686404665,0.0187121387177129,0.0746615788001115,0.03441944270681,0.0223012373298749,0.179346285847519,0.000103244660199804,0.00299505813458233,0.000350155428510869
"81",0.0155271122808627,0.0885880831535109,0.00945032885755841,0.0789328996146106,0.181839981681849,0.152785780938305,0.0205675334113584,0.041133821732854,0.0568164122005424,0.0258732330099248,0.184086801770534,0.129850753758234,0.00201090237211048,0.00814828881875857,0.00438806639898631
"82",0.0109551479895498,0.0062904850330876,0.652802854089272,0.0446688742125875,0.000470483208913119,0.105619303396204,0.00438863924768521,0.0818436020078193,0.000460905392907901,0.0114348712332188,0.000897288874985047,0.00195442396854194,0.000934315651598796,0.0698521242910036,0.00742668140262489
"83",0.00119741008686978,0.00461676944802152,0.575527799372647,0.0481988997876136,0.00326427286120953,0.00378084803062139,0.0038586487393738,0.0110219515643116,0.0248422301160621,0.000695359488476978,0.0045891397201259,0.284642860036078,0.00109792955238144,0.000805147294922766,0.0318607339012844
"84",0.191129382145993,0.0547655961016457,0.0981613422651948,0.0250985170066951,0.0242431232402487,0.00946696951307593,0.00173186288089888,0.0591797961933342,0.0657677140706321,0.114539624184299,0.113236134701648,0.230342913165744,0.000507535174667017,0.011449962807604,0.000379526548318568
"85",0.149492686356378,0.0007679072263121,0.655887262797862,0.0608439686201517,0.0192402400207517,0.00881433907121683,2.84096181998815e-05,0.0164012978354257,0.000995346458554516,0.0132430362735745,0.0435304866029564,0.0276919039147995,3.99866466096366e-05,0.00302071642680064,2.41213040765753e-06
"86",0.24634440896875,2.09735177765767e-05,4.12804411698458e-05,0.000200622870006973,0.455827121544871,0.00015984547344621,1.13650463969331e-06,0.0245496101967331,0.127410453270499,0.0685349913805859,0.0179824943057427,0.0480168618007405,0.000690092510421082,0.0101649174809955,5.5189733622309e-05
"87",0.0141795890117512,0.0104014407770634,0.670961434307356,0.202525637901059,1.60433419773536e-05,0.000721149352524824,9.62156889229696e-07,0.0761621351307023,0.000339346105283699,0.00140675542743159,0.00389245480136276,0.000286712031446752,9.26640057147153e-06,0.0190391554123944,5.79178421859332e-05
"88",0.286509281678786,0.0242659816242982,0.095550168555681,0.00278743772452871,0.209694609152083,0.000784261007434638,0.000133984725223946,0.0160591886538474,0.00274811328155225,0.0669601834123243,0.179068671405091,0.0942898073265459,6.91718022087417e-05,0.0209221005315969,0.00015703911879776
"89",0.0157994327130691,0.000125819878343452,0.161139008224965,0.000733335446368565,0.156179343697161,0.00202065608087267,9.70058747796044e-05,0.000163283426708292,0.0861046941308105,0.13225080654099,0.165117697301711,0.264120117790163,0.0155604786435675,0.0003150238134697,0.000273296437021075
"90",0.140196225138249,0.406305119207652,0.0253611608384347,0.00217039958422024,0.105769737821777,0.00973562393214651,0.0145804036909538,0.0193933731960989,0.0057265719309962,0.0669527240870329,0.0735422997339695,0.0442396409040654,0.00167457868116041,0.0798084248777462,0.00454371637549781
"91",0.126231574898118,0.231668806099582,5.91280604674051e-06,0.00103554866108489,0.00844064580210695,0.00141764785966015,0.111528577883983,0.0657703854118178,0.0885341811845616,0.0243305545366019,0.055342232820784,0.10824933006207,0.0478545467610379,0.000355036489689593,0.129235018722856
"92",0.0116978647492445,0.000121779561779841,0.00067351723506951,0.00798518254285292,0.0147664875652161,0.00101477235838143,0.428515815590753,0.0345256924016388,0.0250594722229767,0.00687816296163283,0.00194203371600405,0.0869179739205997,0.141141752133702,0.00930250581997091,0.229456987220178
"93",0.045018970684397,0.0242445514110507,2.46821428310323e-07,0.00966680773439939,0.341179862132952,0.00910445802240868,0.214358711327556,0.0325870051136922,0.0752359972149389,0.026167867947093,0.00603643749664382,0.172957055279377,0.00186390589996002,0.00046318499101395,0.0411149379230887
"94",0.0209372651907374,4.11050548524268e-06,0.00362370661117333,0.0405853869843371,0.510499854963521,0.00100655298211237,0.122191087324231,0.000598498869019135,0.00531468852179118,0.0246821687502051,0.0277803662018687,0.00586394893901611,0.132937283541103,0.0149454714366358,0.0890296091787629
"95",0.295523554106045,0.000640324645848403,0.000154687817137853,0.033045538946005,0.100522660335727,0.0122380993717611,0.000564500978947644,0.0773365239111264,0.00881588439337339,0.195359843020079,0.0565285390693496,0.145152195758676,0.0147497021332351,0.0581874857607642,0.00118045975192543
"96",0.0582384001069107,0.231692791107349,0.00104687337398877,0.0355119103145529,0.0272613931612583,0.00741812101523372,0.022109647238772,0.0530849585089247,0.0851416753983629,0.0265825476933113,0.00554951122416287,0.43500451050144,0.00528888249201491,0.00355133768207613,0.00251744018164207
"97",0.144145556731647,0.0419643344547153,0.00347935936935328,0.00152526269330045,0.549948191483362,0.00275535613594654,1.72463429785862e-05,0.00411848928409587,0.0345731513347393,0.0340228844855562,0.0766291187740885,0.103796209949501,4.17114941929215e-05,0.00297781840663836,5.30905988386688e-06
"98",0.0273555968921764,2.00703917360848e-06,0.26510708873706,3.77128794980955e-05,8.81251500950633e-05,0.00361849675143406,1.78378772669042e-05,0.0271566634210905,0.175366727459296,0.010159488031993,0.00388181869293844,0.47642677286539,0.000997406965928205,0.00969213408156661,9.2123155093363e-05
"99",0.203476142144844,0.130908986406315,0.0453481645151163,0.00521097270539476,0.191004101452771,0.0108088477994786,0.000537944181545428,0.00658220382607713,0.0145207759203702,0.0665755289484264,0.0873923892994452,0.219468402000234,0.00129298373541187,0.0129054340141961,0.00396712305037427
"100",0.122282674181349,0.000567574197594254,0.183694422226536,0.00306861445520976,0.112489105785347,0.0390235024334522,4.62276367186835e-05,0.00425276682115362,0.0109871429467756,0.149357370205141,0.177651917040801,0.192559573049606,0.00128224114669026,0.00271412515631539,2.27427173098692e-05
"102",0.128973804269554,0.0836039342099216,0.194467312796161,0.0411570759924845,0.120411900359488,0.0279314542022091,0.0444160883658441,0.0828316078085564,0.0373366714704644,0.0436985415096687,0.00695186354115964,0.139335822236976,0.0143582720061689,0.0215027466737268,0.0130229045576166
"103",0.0578871332321852,0.107472938040065,0.119542068465858,0.0211354158475123,0.281562517958716,0.00547858918159385,0.0112906726344678,0.0427303480072521,0.0436986646855944,0.089445573730898,0.0440318528059864,0.141068638148722,0.00354648724965086,0.0235344958900947,0.00757460412140424
"104",0.0531211182301337,0.109084265840125,0.0832274638212389,0.317263807377135,0.000664707692668509,0.00511884159598947,0.00863464543292762,0.0326297228676836,0.108128149044494,0.0360981029325021,0.0284278595078216,0.196773486312402,1.03156867311377e-05,0.0152872526269713,0.00553026103117686
"105",0.012382978804707,0.0212033450874192,0.000462030319949312,0.0870269280391689,0.179155907140833,0.000569712768623366,0.138843101103964,0.00991592330138697,0.019006240221971,0.0304606192704125,0.0176751514766768,0.0609472464752361,0.108971420669855,0.000173299187731575,0.313206096132065
"106",0.300524149475108,0.0319439567442254,5.41930847566406e-05,0.175355077475873,0.0777276851574194,0.00925031748939129,0.0424253012961268,0.152013318948003,0.0283288989975102,0.0991996288386914,0.00031608010909523,0.00883949990335513,0.0117169765630938,0.0486122691342223,0.0136926467831288
"112",0.0582228121730822,0.0329042104337092,1.57715961849354e-05,0.0676250170797234,0.176531009701822,0.0021064804810133,0.0632300244173154,0.0423816952044278,0.0479379829626089,0.142526072917937,0.0241475491707653,0.124864364430362,0.101865297733159,0.0170538295280007,0.0985878821698893
"113",0.229410000851286,0.100526081717328,7.85465676225586e-05,0.378061656337175,7.99837061618221e-05,0.000724810975992304,0.00208982098358035,0.097478145735759,0.0198662075940051,0.107889881628703,0.00308038390435611,0.0197091634855879,0.000211580223456875,0.0361097247678672,0.00468401152111764
"114",0.000465495571983551,0.157946693153741,0.26374718885547,0.0039240532993248,0.0755550531375385,0.233759651040996,0.0130553682843732,0.118305532463534,0.00879322422803106,0.000654804062781125,0.00287127890937109,0.0556069786754071,0.0436496450794645,0.0160441832178825,0.00562085002010126
"115",0.00835474214706147,0.556237856582332,0.00021882101847792,0.000470131816328185,0.000749344546658021,0.00700796496060312,0.00928837623547657,0.211907621061223,0.108655656601134,0.0139789281590005,0.00404606014371022,0.0396544349346362,4.67196142524811e-05,0.0380877960545929,0.00129554612451343
"116",0.00493951574446143,0.0872778076433422,0.0252253602381833,0.000694408185342489,0.87674901858012,0.00176105092564908,2.89907277401128e-06,0.00197733163175032,1.28208736687518e-07,0.000482652726030251,0.000604029968006114,9.50430825475407e-05,4.81715973929045e-07,0.000188087678202007,2.18459888007368e-06
"117",0.232896273269853,5.66464573266588e-05,2.19522918530634e-05,0.00399959011225018,0.4113836628724,0.0381670550918734,1.31697594880685e-06,0.220468974324747,0.000647353184991333,0.035142620322395,0.00253333667806842,0.0231282758458194,0.0217828369305105,0.00975845412381096,1.16515181515749e-05
"118",3.88097054686382e-07,0.0935715099889956,0.271243575834622,0.2717000270687,0.0582523946407858,0.284307864706982,0.00120589899660345,1.87393064312582e-06,0.00016438252888028,8.76498227810693e-07,0.00311009399572019,0.000232918195136964,0.0157580876391562,2.35798385556101e-06,0.000447749894635932
"119",1.86131372571611e-05,5.64983413220715e-06,4.81295380768108e-05,0.378722974395836,0.271125497570991,0.260866267033778,0.000246044889464998,0.000148733729030693,1.65050631371867e-06,4.34186223509429e-06,5.59762713889916e-09,1.27001580075562e-05,0.0798143654750243,0.00758039210613402,0.00140463416609102
"120",0.381642176291892,1.01072551848948e-09,0.00159456286067487,0.000937839289031586,0.610860061308786,1.78034366213461e-05,1.43259562747406e-13,8.85659121296953e-07,1.18928731960895e-06,0.000241881562575056,1.58063834462077e-06,9.14587222452998e-07,1.449302168864e-12,0.00470110405453818,1.15545575652507e-11
"121",0.248526982681391,0.208235940888203,0.0958726950891159,0.00980419241272136,0.167197388091234,0.00822158239730729,0.000579205110478212,0.135152870293754,0.000282570828478776,0.0234105542149188,0.0438827753839829,0.0153754150405781,1.14769373718473e-05,0.0433929389032762,5.34117271886116e-05
"122",0.00258751544631712,0.331532592645245,0.0223704284692554,0.00317677701889842,0.339064647117021,0.204103831687315,0.00543205301209668,0.0260102370482684,0.0181220931284743,0.00144016147279991,0.00274242860469973,0.0417562877094983,0.000895177772564655,0.000505975585358421,0.000259793282187865
"123",5.40354328892853e-10,2.82216058262712e-05,0.0105410779317783,5.59740456736389e-07,0.989429002683373,8.41981692370835e-12,9.97371755477475e-12,1.35505230851172e-10,2.9908934927438e-16,6.21232298933105e-11,1.12799462506206e-06,8.68506409069875e-09,9.24455052169829e-12,1.22890346460742e-10,4.70365045319376e-10
"124",0.254356165293562,0.0242595634331058,0.125815173915718,0.000682465514586574,0.541927325713803,0.0087355361463128,4.01677675896948e-05,0.0182102032439327,2.78857866802627e-07,0.00107885421732984,0.00170998848058076,0.000474912841706731,0.000647692139867143,0.022044554110598,1.71183234402089e-05
"125",0.475096426042121,0.0952122156636537,0.0131494267361106,0.00155439842883117,0.239033747017157,0.00798137694181622,0.00167187073136739,0.0451202820991158,0.0019100878771162,0.0697976509624272,0.0160706304976791,0.00370481774266186,4.31657327989052e-05,0.0290677963827831,0.000586107144360924
"126",0.0340918458399777,0.00459645761155207,0.445701105951397,0.00168039193023444,0.0888732292608472,0.0107070961079707,0.000347064928227842,0.143637037051204,0.0543262793786629,0.0476713744140498,0.0535321090876602,0.110615562838756,0.000830312132607899,0.00331098515303781,7.91483138147041e-05
"127",0.0294996665589735,0.0696851064024198,0.0342541712218489,0.16736287491398,0.202381603306312,0.0284351610163325,0.000123894939594323,0.0238788349227758,0.0813657472724723,0.0262526676105669,0.0986994217638372,0.233401248975854,0.00152697194310738,0.00297193380622842,0.000160695345697019
"128",0.141917790323805,0.0034204070174289,0.00150201117088591,0.0073869591226615,0.055308874644073,0.0117078673830146,9.81395939895916e-05,0.0944922059244371,0.0862320068706348,0.161906932130481,0.11582177369855,0.277669225904002,0.00158136958002855,0.0408575128128634,9.6923823143818e-05
"129",0.117551701112189,0.0479916972872423,1.52973195605178e-05,0.244659675560257,0.195303180221831,0.00703116162121725,0.000573645582974513,0.0851846328100984,0.0254062186245732,0.100628275836351,0.032791487334097,0.096816585908013,0.000485819890787577,0.0356212117650239,0.00993940912578512
"130",0.0443460920269822,0.00114037769195289,1.99271237914931e-05,0.000136451897708928,0.557135836738328,0.000515264960431234,0.0576072602605638,0.026333658842973,0.0703140837826575,0.0997712838656531,0.0141605562341817,0.0355602327161169,0.0297263483160699,0.0048726707718233,0.0583599547707655
"131",0.0617429158771781,0.0188123835784126,0.0638088715929189,0.00472545542267852,0.000935170260484595,0.0108273107139856,0.00692641143530402,0.1536375500369,0.165631099354415,0.0793338758747413,0.0160866239091651,0.354137831980125,0.0151032578487622,0.0161980120090042,0.0320932301059247
"133",0.114040377514738,0.00104194576297097,1.3510872063242e-07,0.00491294759356176,0.0114715740323315,0.0122829475041514,0.157954049191003,0.0627620841921401,0.117732174510461,0.115126570813887,0.0371143790053784,0.202855510540726,0.0621691428359419,0.0215111040469666,0.079025057347022
"134",0.117727883898826,0.00416643729584298,3.84106827720058e-05,0.0606197669843617,0.00163639800385138,0.0142826204062752,0.00279806774453718,0.0705968140723702,0.109144238499169,0.124889517038674,0.0961078462857838,0.370498763061987,0.00248086800488257,0.0245852387132413,0.000427129307425545
