"","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"22",0.00320056084358755,0.601939513074559,2.02956832324137e-05,0.0191476857371296,0.0531796158684107,0.00196716468188968,0.0334260119296439,0.00325716208144839,0.0536348904685429,0.000972866966677524,0.0274724238294308,0.152204083523477,0.00310518779709384,0.000186354334376311,0.0462861831805003
"23",0.0969949709280872,0.0010904191447315,1.44947308899455e-05,0.000704874289697315,0.199896715957728,0.00119094719825924,0.132502997953685,0.058604852480811,0.158778818463548,0.0396046471716889,0.0273294754613562,0.137678471425039,0.0445139369256443,0.0136968572249188,0.087397520643916
"24",0.0730329983156426,0.378884696851355,5.73837758287788e-05,0.0289886740273574,0.0131269400691259,0.0420782770411676,0.00562568597666958,0.000643841356458739,0.0775866682803723,0.0902088554863156,0.0354633923108926,0.212394106340632,0.000797248326109608,0.00011623421008928,0.0409949976319837
"25",0.0520529757604708,0.0183130882067195,4.9768174937516e-07,0.069632602489341,0.00487420618283642,0.00147916521679693,0.119329516374241,0.0481281882937962,0.164173436704308,0.14736142804114,0.0728001545297339,0.25394190798017,0.0301653808923349,0.00108954515365367,0.0166579064927084
"26",0.0215107529234436,0.0434090387909267,1.50249720580879e-08,0.0153197744484809,0.0182930070192724,0.311775428965048,0.00788799658356215,0.02627817819674,0.153284679275485,0.0145695402111901,0.0029196107422242,0.380878569950684,7.76692075828587e-05,0.000201807666229317,0.00359393099415891
"27",0.092258414613273,0.00964930475201456,0.00717079647336327,0.00103164056197922,0.455754490169252,0.00154686198117062,0.162170458829058,0.0417753112164118,0.000253368446036047,0.0735886516210268,0.000338926930040933,0.00516037239105614,0.0108548371578969,0.0201055978896511,0.11834096696777
"28",0.000160877764566827,4.13923275685036e-06,0.167324351719912,1.08437343980867e-05,0.580466396937774,0.000149634407950023,1.76508248408343e-06,0.00945246118710378,0.0948844681106283,3.59995627163331e-05,1.73819199676135e-05,0.147448250265429,4.35731947467933e-08,4.28163823102161e-05,5.70118807665858e-07
"29",0.213220479486679,7.22050957063627e-05,0.000138951797637288,0.0542483976877364,0.459053374181142,0.0056783832073654,0.175949450985576,0.0613353617659259,1.44529140621847e-05,0.000406292733865024,0.00156871384528134,0.00854192441773978,0.000350892699867564,1.45116544861137e-05,0.0194066075269301
"40",2.67319829696455e-09,1.16441851053761e-08,4.76511876363643e-08,1.17823350653135e-06,0.32534394221756,7.05298291965404e-14,0.210339710595361,1.32815158845476e-11,0.302740461745018,2.11747715983936e-07,0.147273954161682,0.00149367768911038,0.00223634785172499,1.05626348915055e-14,0.0105704537763881
"41",1.26698925723394e-05,3.97403427211636e-09,0.000228009285070507,0.0287941594312331,0.774360809849284,1.53073288395542e-06,0.152966655827556,0.0180474426785469,6.51774232850583e-05,0.00114928203647194,0.0215264591317286,6.04105319817263e-06,0.000556520999211957,0.000130594947718852,0.00215464273720451
"42",0.0379957833580119,8.37344285124172e-06,2.39726761373889e-07,0.000322929207758315,0.821303817389255,5.90497908495218e-06,0.0294582789859135,0.0245616791122084,7.95219670244907e-05,6.37294280173962e-06,0.0839104531777172,4.60520678303284e-07,9.40005519851178e-06,4.26610664349873e-05,0.00229412406830019
"43",0.00114919016770714,0.0356253378091025,0.00270800993251089,0.00416956464059072,0.0230106798756113,0.000176942202883328,0.323040145079283,0.00057264983185927,0.104169956195955,0.0204790402546896,0.0404814443552048,0.0983159668877813,0.136613725048473,7.5247423397273e-05,0.209412100294951
"44",0.00524584762088196,0.00218572437733079,9.87402180100971e-05,0.0514094310332715,0.102118179762808,0.143157599790435,0.148672890833629,0.0060474906647949,0.046568315391969,0.00654566791587233,0.0102591504645533,0.335594491604614,0.0256025635586661,0.00154791189649377,0.114945994866671
"45",0.416844429742681,0.218728518456697,0.000151263017484995,0.0245062145901169,0.000281971394002693,0.00490037378707756,0.0429079765456578,0.147304354969727,0.00286189453409069,0.035051343340199,0.00049106629060768,0.00925871103672928,0.000565251707180229,0.0958711548781049,0.000275475709643268
"47",0.345438217043883,3.13631554804343e-06,3.85200253991009e-06,0.0119443310595246,0.000452166237856919,0.00567157389290554,0.004326869792835,0.181579293628797,0.133660831486332,0.112888203472798,0.000400251757467101,0.039931466219009,0.00343520051798396,0.155506142013469,0.00475846455905054
"48",0.521725933232228,1.57368947996582e-06,0.0696301669393872,2.2560489509506e-05,0.0740751895477851,0.00193497028120489,0.000547579159380299,4.54045824257206e-06,0.209662586663265,0.0495042289339416,0.0291832370602574,0.00258998566913426,0.000510411280367211,0.0358641254785824,0.00474291111723482
"49",0.404681615041593,2.57210954176442e-05,0.00417451658817051,0.000128935587600245,0.00529134191624237,0.00370288786863922,2.46899964787025e-07,0.00139428404410848,0.108500655355853,0.296880478131335,0.152328024730993,0.0202513806337278,1.03460446266911e-06,0.0026386649811332,2.12520759238057e-07
"50",0.0498450764344407,0.102274001776272,0.000488778571538693,0.00416124617698203,0.00323421162579296,0.00634095526525755,0.216178940742321,0.0930287056898129,0.0435493512587097,0.170799135943319,0.0228320832146577,0.158176032329647,0.0406707196721958,0.0146155176817848,0.0738052436172688
"51",0.300016590704829,0.0740796300682644,0.00525848052699183,0.0651811369149137,0.0159685650116568,0.056932355338498,0.0374802349697635,0.156717058416414,0.0568018297625209,0.0876908266497789,0.0627821349163566,0.0697470089934058,0.000795882897179705,0.00762846363051967,0.0029198011989078
"52",3.09112515899162e-05,1.67051506402947e-07,0.493101550218873,6.14030109723218e-07,2.33717476117135e-07,3.23704979278809e-05,2.4731081857167e-05,0.0183941143610301,0.115585191167304,0.0438445667885024,0.0580394779607865,0.258302954364885,0.0125955551264578,2.73167740139084e-05,2.02456076799228e-05
"53",4.70168343884173e-06,0.000492380814736572,1.35632856520802e-05,2.7386474652621e-06,0.000140010343034376,1.46228218776032e-06,0.458822838383805,1.70873308905799e-09,0.00960739763943652,0.000152311741079952,0.00664447872502638,5.32400932107326e-06,0.16895119438007,2.3636523793884e-07,0.355161359990776
"55",0.00693546635258047,0.000120768767709196,0.00263979878448224,0.00226852204291619,0.670988127174101,0.00392250781332261,0.000496235021857076,0.00833855752064736,0.109110116844293,0.0947088794783188,0.0655505664293002,0.0140415065044516,1.47123295527693e-05,0.0196977990040701,0.00116643593239687
"58",0.583673958650028,0.00631259150022938,0.000336882323074104,7.78061720484964e-05,1.17342730984088e-06,0.0163270511182586,0.000375467700790182,0.0201439980739895,0.00337243311514721,0.0557173064676133,0.0274143103395328,0.00843340303690244,0.000629526933250932,0.25646855863645,0.0207155325053751
"75",1.11278436085265e-06,3.49881672536209e-06,6.79674408327864e-06,0.00367867307335543,0.106068104535694,3.65785910874793e-06,0.234322305433543,4.97196593176039e-09,0.0772765276319362,7.90511589652008e-09,0.0155557097848199,0.00147880995011175,0.16083078304187,0.000265534713377761,0.400508472753932
"76",0.00434522070832273,0.0479686215694421,1.67931961633239e-05,0.0962274716965691,0.249430706328926,0.0202752540652506,0.187654710499637,0.0451532653651313,0.00153848998707413,0.0125536981242784,0.00155430969917076,0.0475253945178928,0.103285412506928,8.04779698883276e-05,0.182390173765325
"77",0.0794257914189493,0.00363230541769593,0.000131342657093055,0.0258218436686328,0.0338214672862957,0.00110948451640821,0.437576800016445,0.0620852157714727,0.0548900208491206,0.0541603386277225,0.00680929651328752,0.0502163392830372,0.0898648472301561,0.00841558748483743,0.0920393192588454
"78",0.0438027897204008,0.19576995699058,2.27401945179924e-06,0.0281140147343563,0.00541663702415236,0.00659098066377374,0.117480776798966,0.0857971798948268,0.145558096351952,0.0197889047420885,0.0511682126843821,0.236625924812577,0.0155388268660131,0.00344397085641343,0.0449014538400666
"79",0.106339958699721,0.000103985621527649,7.60097595214577e-05,0.0069087205964301,0.00476027542573365,0.0032659625147957,0.0997547154854993,5.06479921875937e-05,0.0158039415735788,0.0206401858122776,0.0620421647319677,0.435091046719947,0.189674659468479,0.0201416159480952,0.0353461096502384
"80",0.135642816742388,0.000638111129054862,0.000425452161740968,0.00181124441165936,0.4050333867387,0.0171338242964643,4.84983026867376e-05,0.0601674884650454,0.0148160371792843,0.117933185332047,0.0519269019571605,0.150678406367247,0.000170628314339075,0.0434782657678867,9.5752834295083e-05
"81",0.0843158941858735,0.106998217788599,0.00248376563618451,0.0131040461582182,0.00194316819836773,0.0732893129482131,0.00103217530871017,0.172068028992951,0.0917372576939651,0.096084871091423,0.0154314080233143,0.263420280331987,0.00376433475326638,0.0740685289517669,0.000258709937160754
"82",0.108321810355358,5.92765368934265e-05,0.0872561939838485,0.000924499647085748,0.00113036108366273,0.00133794625100226,4.5973386678147e-05,0.144413251960524,0.161559719385817,0.0948790280090854,0.030241348844993,0.283543081829691,0.0102589014463852,0.0758567418565291,0.000171865422445969
"83",0.152150243617947,0.270486451125059,0.000429266711413048,0.00176626014937743,5.84243745690812e-05,0.019112664525938,0.00103402509909077,0.00492670134768296,0.089750003280345,0.0757309074212049,0.138431566629878,0.229416379519212,6.13856689792972e-05,0.0165003082983234,0.000145412230979252
"84",0.269271355633037,0.00500799187697739,0.000221667921326621,0.00992806081082685,0.128827262069691,0.0239568737731259,0.000113005561960823,0.0941588584580078,0.0682517668972777,0.185515945195576,0.0257204927171989,0.158929999018344,0.000181956144655423,0.0298924653986441,2.2298523351245e-05
"85",0.0720194156850825,0.167982516776974,0.0146467457807097,0.00791024261334817,0.00973719187457567,0.00906755056661087,0.00203347117412505,0.10413806042188,0.109684586345253,0.091081935013255,0.059048182257224,0.293381685322482,0.00589879375337871,0.0526918292198716,0.00067779319522927
"86",0.29833277003445,0.00672248037806913,0.000151067723014172,0.0022660808182827,0.000117515831030158,0.00431901755928591,0.038374239307766,0.198331488690438,0.0677805768619543,0.156446542420391,0.0389827402623085,0.0890495608967895,0.0039785147890159,0.07916632618128,0.0159810782459259
"87",0.151412476886555,0.00135438307457664,2.06641094274141e-06,0.125562339403242,0.00305996320205753,0.00959500975469635,4.88195839583309e-05,0.055007823788706,0.0689026312481355,0.156715360078194,0.180495617009441,0.206621810637712,3.2488640760871e-05,0.041161886347944,2.73239330777533e-05
"88",0.0038845496727824,2.86965212952755e-05,0.00158268962374905,0.000837675151050692,0.00105787788846851,0.0294684876119761,8.62168764357273e-05,0.0244130856849981,0.254491574626501,0.00611025862989966,0.0514183657341325,0.624999724990772,0.0012850589716131,0.000131110271614928,0.000204627744710482
"89",0.0910973319281856,0.0300437211116916,0.119955774433611,0.00302079975543818,0.00267764052564173,0.0403603388252505,0.00367378399604618,0.0127610242438116,0.164159465147316,0.163061082497134,0.158533622824276,0.168217729634862,0.0176682413236089,0.0245099742385388,0.000259469514588959
"90",0.0182071220890354,0.581283639996638,6.05506622477043e-06,0.00128173079201351,0.00456318851807411,0.00538545201530492,0.0158697612131938,0.028029633911111,0.0640162372406254,0.0188110925309921,0.072368373960246,0.180255320314866,0.00350589449150767,0.00240257718285435,0.00401392067731325
"94",0.0368196714906224,0.01103012116501,0.00101990798222825,0.00673172917265545,0.00292118053593184,0.0073053490909353,0.257652854134484,0.0591704250530181,0.00635882079173519,0.145449015655999,0.108158637842711,0.266666238537894,0.0136772562774692,0.0564988382056394,0.0205399540636662
"96",0.0265835207894165,0.091845184687254,0.0428924110478448,0.00133905278693065,0.00171077086576136,0.0227041904661688,0.0648087412357326,0.10035810678342,0.134199500511811,0.0185188353063824,0.0183342719023966,0.274362671158897,0.0436943917166056,0.01991567563453,0.138732675106849
"97",0.00773909202355141,1.01191352682155e-05,6.16704468123182e-05,9.12115865793036e-05,0.000922113781677988,1.22605117189927e-08,0.500045106775793,0.012804457070821,0.140073495664058,0.0055369653429017,0.0404111738772391,0.00731166568756427,0.20305371310007,0.000205041219929894,0.0817341620272222
"118",0.0278463801867053,6.94478133542243e-06,0.810168864151081,0.013772507129707,0.0113233921438084,7.16610164845502e-05,1.96225327704117e-05,0.0120958854110704,0.000133154337786014,8.07137695509164e-05,0.00013301318836535,0.108448511430104,7.01429616205398e-08,0.0156417634741765,0.000257516304093126
"120",0.0763829493864396,7.19215243546329e-06,2.36038212386118e-05,0.0185013094055075,4.5592908180954e-05,0.112713835517334,0.103409673352544,0.0932008880491448,0.119827261846223,0.0272159818938829,0.00122869406712486,0.0787773789122966,0.153153278937474,0.0179102859706909,0.197602073779483
"121",0.225015782945524,0.00301445824315255,0.00387678816861223,0.00308982832330999,0.141676763667725,0.0131103180273954,0.000194319814968123,0.0172812910571683,0.0357221382681785,0.435291717485263,0.0168627501483367,0.0907770388913441,3.97036173375161e-05,0.0138971216852294,0.000149979656455472
"122",0.0187857470809838,0.0218683315188714,2.43694860607414e-09,0.00989993326386929,0.0279925821987306,0.0126500403382492,0.00903713929125424,0.0724813074303994,0.296165234507018,0.0528781454033542,0.0734636796969358,0.397656697468143,0.00100593112317807,0.0021581246006681,0.00395710364139646
"123",0.133246158706599,0.00882505956969222,0.0282165001842827,0.000525432954197987,0.000549805583032638,0.000188994938508536,0.215008658619576,0.000644044208748891,0.049458491588014,0.411162866018998,0.0823760131016038,0.0133975974586441,0.0147687598543247,0.00111198121187028,0.0405196360019077
"124",0.0326497585864611,0.0085933787936868,0.0933668430279586,0.114204829680122,0.007285545579406,0.0217439181094433,0.000121709470085639,0.104717770265811,0.113383625400916,0.0230061386783215,0.0896095052594279,0.369981740135198,0.00601607445862283,0.0152778580540178,4.13045005217182e-05
"125",0.139370650213241,0.00135336268192213,0.000127093077883545,0.0103641659482375,0.00593200654437519,0.00505070132222111,2.66561800548196e-05,0.059426024584755,0.137840774756988,0.152789242515326,0.268167222001004,0.172318394870373,0.0128571991459646,0.0343421029765732,3.44031810817679e-05
"126",9.26556823800371e-05,0.319560131896196,6.71918751448702e-05,0.00209020930893528,0.668755103397037,0.00344578279078741,5.92735862787869e-05,2.7740391135798e-05,7.872895800338e-07,0.000711484530832803,0.00307583530746796,0.0019558510435562,5.98918861677843e-06,0.00013881312633627,1.31505857150075e-05
"127",0.050527923149532,0.001723196828033,0.0653515851708633,0.0661815430981245,0.0110563425507435,0.0022143032081266,0.00075438354797949,0.017646309119894,0.228092820820318,0.045114656069789,0.153852729864062,0.353104234951798,0.000336473665544424,0.00367017322522759,0.000373324729965071
"128",0.152118222216092,0.0324575119508867,2.34844497267333e-07,0.00222535209411751,0.0124725575197013,0.0474406731818986,0.000226740237466128,0.0289192184327918,0.0796411631633591,0.192748262806887,0.191490225475212,0.247247926637505,0.000305215718399738,0.0126827506993029,2.39450218831419e-05
"129",0.27168694956844,0.0291819604731844,4.94751873107277e-05,0.00631565890288493,0.00900971564569763,0.00594391169306911,0.00543952603443667,0.108881369458617,0.0983985784022549,0.206315944601704,0.043438964940766,0.171177680237962,0.00215927920231458,0.0418912088338413,0.000109776817516384
"130",0.00051230022615749,0.0442356238067911,0.00118654259167471,0.0123909959327265,0.81735900121417,0.000965598699127236,0.00193492965015081,1.72166216725666e-05,0.0300499822084248,0.0687376233164879,0.0125873247790778,0.00839028864594698,4.864908933071e-05,0.000324372338885291,0.00125955087937592
"131",0.113188335433069,0.0120234595048753,7.48601803761268e-09,5.41791624611464e-05,8.63627422519787e-06,0.00926306501816527,7.78959332486949e-05,0.136503916715775,0.249475460864383,0.0441529563553209,0.00812706085611509,0.423732879592812,0.000410716073325966,0.000385217578466071,0.00259621315173995
"132",0.143146473635749,0.157989578184049,0.0138037096334448,0.0029440633599911,0.040303322479218,0.02287779461529,0.000434551792582151,0.010918066375582,0.0938818105050171,0.120491141283789,0.167174327146942,0.223062678718444,0.0012386767186766,0.00125257132666811,0.000481234224556961
"133",0.124566751011488,0.000907866791373305,0.105929099637361,0.000816600402139501,0.143088001485868,0.00406080643604914,7.23756825945569e-05,0.0331187652059183,0.059018396841449,0.114482369995486,0.0867588630273077,0.280395418119574,0.000166895325297493,0.0466158342125352,1.95582555842247e-06
"134",0.0403441082226642,0.154282952866696,3.97919949124276e-07,0.00367354747510782,0.00113551065408894,0.0270689892757863,0.00188511243104185,0.0603917902173317,0.21925375659525,0.0416194508195965,0.0309309880954136,0.407711050389239,0.00154031875128247,0.00668441833324575,0.00347760795330673
"135",0.00229291734610499,0.0161857213695133,0.0784738020158052,0.00206240402585491,0.00106449317973742,0.00453758596987864,0.000665493336499276,0.0220535939693812,0.308310309048308,0.00211113246527003,0.100400595720531,0.449643216210051,0.00705162068506796,0.00103562045698099,0.00411149420101606
"137",0.0529722046972277,5.91298518343368e-06,3.35625928658323e-05,0.00482320394800047,0.584969277009571,0.00572319932368215,0.127618650082451,0.0764228280683646,0.0264886492791659,0.00098020822400593,0.0638086119472174,0.0530476933116439,0.000389002325804663,2.98678629234934e-05,0.00268712834189327
"138",0.0850670714421382,6.99747464795157e-05,1.76711325037207e-06,0.000842479204831142,0.00133640818928332,0.00548082736787749,0.206184457482856,0.0596539119098674,0.101415298133119,0.0263014539353127,0.000600060872535049,0.2639867492611,0.093766493180569,0.00235442285928728,0.152938624301494
"140",0.00179943047224899,0.344296707379493,0.062898852543272,0.00698071652849693,0.279380346366976,0.00341859018594276,0.043601163840038,0.0132741622704443,0.0304325293046675,0.0057945790778833,0.0167548781323661,0.104935224909352,0.0297260006972889,0.0160521652656743,0.0406546530258568
"141",0.0153522951254732,0.00722336128184848,0.041256766324857,0.036907997807635,0.00611590111477762,0.0568383197831747,0.00497944902384575,0.0255926456267773,0.167282464412198,0.0208448678504113,0.0853925789064409,0.477390679414189,0.0508230336870273,0.00297477827075225,0.00102486137059198
"143",0.00485922489495609,0.00969179224359145,5.26746779710509e-05,0.00139320481135117,0.0068787661002755,0.000147715434969189,0.40493379263646,0.0311041918566618,0.147408622120162,0.00477929126246222,0.0376748240242236,0.132305522115567,0.0460257738990658,0.0019853593147813,0.170759244607503
"147",0.0194745817359021,0.0276209322539868,2.08331763890603e-06,0.0187277798608999,0.016971561015049,0.066037647824037,0.0073400335494059,0.0184538092104525,0.0948590903509654,0.108271787727619,0.0135920009643375,0.592624367454984,0.0061516557646617,2.26368465973163e-05,0.0098500321234623
"148",0.207782987278902,0.000348997864629298,1.628139166732e-05,0.00304214187372531,0.00223718941200183,8.17351909544547e-06,0.273000688994355,0.0375189523792981,0.0353297967452942,0.00552822982082129,0.000674968915886508,0.17372137966478,0.0954927884630844,0.00306146850733396,0.162235955169125
"149",0.0950196524433284,0.0266500246567962,1.77987165464026e-05,0.0638199373880109,0.260572888767164,0.0115138738738326,0.00332026423925354,0.00749989693211756,0.151639153942833,0.0799585503719468,0.0532617747950553,0.181233496397346,0.00110149548391074,0.00018556912371957,0.0642056228681397
"150",0.0910912091946777,6.99814219797258e-06,2.76442040441829e-08,0.000486160533971302,0.437000127187146,0.00803987754074915,1.60699618330462e-06,4.33814987408032e-05,0.0781660198756993,0.0240333731252616,0.086108787835178,0.274990984841461,1.79795186049217e-05,3.97777694734534e-06,9.48828897725877e-06
"151",0.281579337305645,8.33944216835828e-06,0.00172045416077997,0.0729374129083625,0.317670003084175,3.98742681435052e-05,0.00118532797832748,0.0158673704266294,0.0264362393719505,0.134647884808404,3.21333028681168e-05,0.00477248329698401,9.86338098044536e-07,0.0868259444671848,0.0562762088402794
"152",0.00035172211553796,0.0218861332639438,2.05538917358019e-06,0.00485241879977888,0.17107578312793,0.0408303321038363,0.0999972897865148,0.000411470377486899,0.0470225687574213,0.00178089904159748,0.0301179496964083,0.232517553132781,0.160348764915572,0.000288191040826291,0.188516868451191
"153",0.00535518014894015,2.46757234504152e-05,2.1373174279949e-10,0.0104632059491469,0.410732068382324,0.00394961911349579,0.0358666525326201,0.0180952295742745,0.0798844590037897,0.0132120204328145,0.0201769165207665,0.202259839219405,0.106285747480454,1.1639198118165e-05,0.0936827465066687
"154",0.0163166953019465,0.0394583443326749,0.00212378798884293,0.0106923549279892,0.700875726943055,0.00486739370308613,0.0830876394073608,0.00693543371918955,0.0420543412400143,0.00716214020553733,0.0127675703482043,0.0435892509395478,0.0170210346488508,0.000490109637988334,0.012558176655712
"171",7.79981331094155e-08,6.11756021468258e-14,2.37844666406411e-09,0.752460830392763,0.145767129659281,0.000142122086735888,0.000257077549955961,5.17066099475288e-08,0.00463351575246101,3.33471394977043e-10,5.14332910244011e-11,0.0469360624482042,0.0497884484884385,5.02819176721604e-14,1.46811539540606e-05
"172",0.0377746298168475,0.0400708440600118,0.0925999306256731,0.0512036766040236,0.000981042084865011,0.0402049770953571,0.00126650453150331,0.155958548574946,0.0629151239487682,0.127644015149021,0.00540523498633416,0.335859019655341,0.000438653388276025,0.0408776618275184,0.00680013765151349
"173",0.0205459678564857,0.067190542744145,7.83979880738687e-09,0.0155001150433036,0.414694875220989,0.0121377476431905,0.00105443252630517,0.0163109123553345,0.0730073255739705,0.00715350275133863,0.0684846646442191,0.301963576597253,8.43585353806394e-06,9.99109158806957e-05,0.00184798243424761
"174",0.0784071755213964,0.00962088506978947,0.176036723738463,0.0272183702919439,0.0125760406971348,0.0145566753358605,0.0236270574892094,0.0758447156650229,0.191744900299055,0.0350313970647084,0.0411270768488086,0.28960646822175,0.00111885642297565,0.016494303614547,0.00698935371933481
"175",0.137198037488034,0.0166542116281177,1.34612467138133e-07,0.0173252268344674,0.0188852698392801,0.0560629663907363,0.00227166731130338,6.36863856103873e-06,0.0463379813276653,0.343811803220575,0.185478355129347,0.175233092078684,0.000510377680232172,0.000212414063320199,1.20937572098794e-05
"176",1.14616126469274e-08,0.0068079729041245,0.454916754358988,3.67124637572803e-06,2.64939086857615e-06,1.49081071356154e-05,0.00292824008750859,2.41758630419896e-06,0.149215268337842,4.72621768610987e-07,0.00289455202139106,0.294252037494759,0.0884258314042893,1.57591275164761e-06,0.000533637064279829
"177",0.0292561657411678,0.00771203924041497,0.382166475872243,0.00556022080530767,0.00206752020262659,0.0295294872269997,0.000274045747133701,0.033516087256782,0.0558686394429503,0.0335082765611022,0.00774512494469009,0.342471967493377,0.00154757879700652,0.0682063559363247,0.000570014731873968
"178",0.000802380301881571,7.22767514288459e-06,1.15473988739936e-08,1.85686892169789e-06,0.000595166818235417,4.65836999619381e-06,3.89350063045678e-08,0.100116485112131,0.503932166644751,0.0140958529420007,0.0113996632728028,0.341280318810409,7.35085237446585e-07,0.0277614517327654,1.9858833194668e-06
"179",0.154719577706752,0.360796972117538,2.3874381225189e-05,0.272508746972269,0.0218007795883025,0.00732062158769998,0.00160206009678811,0.0153134246294151,0.0132338134640601,0.0179368438325827,0.00783585170347557,0.125730419510988,7.16376551436663e-05,0.000548785357438816,0.000556591396320356
"180",0.123911448135632,0.00343049991659634,0.0870437326108121,0.147542545625061,0.00267694154591649,0.0240873878154201,0.000832195003647516,0.0110331540207751,0.00589814014303247,0.0900632619759852,0.286520846869827,0.180262173451457,0.000663636654422821,0.0309591411318951,0.00507489509952017
"181",0.0499643020794709,0.0150615613475393,0.680135164577313,0.0196979545488825,0.0298064012098995,0.00735404521924443,0.00118681328905599,0.102581448976997,0.00483691435448527,0.052522864564357,0.00820773398446576,0.00397857299253936,0.00116731366969834,0.0234920860906822,6.82309536933278e-06
"182",0.132707788759117,4.62072192765489e-05,0.0349761564176678,0.181130884607981,0.0814418751524523,0.00313512794864215,0.000305331458782933,0.178143567983563,0.0833739004716065,0.0677131039231977,0.00263102806869734,0.112193666817782,0.00489167030133284,0.109620646367039,0.00768904450286165
"183",0.0117865144494206,0.0238177502739405,0.374101410669383,0.048529985092293,0.00758083609543086,0.00666659790732161,0.00742529057411033,0.0082570574575219,0.0844390382234649,0.0106275480621348,0.0133241243881129,0.372968549345931,0.00425115622478335,0.00121632946671248,0.0250078117694394
"184",0.0636773332694036,0.0743939743208589,0.182831984298502,0.00147965726487308,0.00640351633965222,0.0146766510047269,0.00486236606861542,0.000148514260832343,0.0178084525410113,0.148819750632503,0.283926093243813,0.174211849412223,0.00294670585147891,0.0210182022256179,0.00279494926588928
"185",0.198022276340506,0.00558569451783176,0.0756935743894717,0.0487130345092883,0.0536178355919814,0.0168724787566233,0.000225748677493676,0.0591663868172391,0.0915323544355581,0.0690892134006563,0.123854988278861,0.254163357765417,8.02327978587791e-05,0.00337449450656726,8.32921464562623e-06
"186",0.294463921557007,0.0323255818178518,0.399955735243453,0.0866191050592677,0.0393232242411203,0.0109605260099627,0.000131857182130816,0.025879396146623,0.00162585032301818,0.0381869142146654,0.0265256648490084,0.0403821741985278,6.29318083008896e-05,0.00354401819024107,1.3099158821689e-05
