"","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"44",0.090018394554634,0.161223423630805,7.84343861144568e-05,0.00477073606341106,0.220141382190203,0.0174093774358273,0.00112810880537641,0.0664127773810549,0.0557781911358053,0.0784859548921617,0.0627914926299242,0.204149206918408,0.00020191512240634,0.0371904487591222,0.000220156094745806
"45",0.0923272116412502,0.0410562957986596,0.000181051144961461,0.00251936001094394,0.00389822711167888,0.0144842845647181,0.00113951765793147,0.166328027651276,0.0980271170794558,0.0999608458790517,0.05232495389047,0.354121950558159,0.00260872028110042,0.0708061161931941,0.000216320537149997
"46",0.0650412981141337,0.0947095126892357,0.00265000513216811,0.00259947545097888,0.00134364653969743,0.0345382878804436,0.00115467877248046,0.0210013770475698,0.0831681821985049,0.15462253239,0.171523180371698,0.340407964618248,0.00194516412520022,0.0251133656648453,0.000181329004795815
"47",0.25093621547868,0.0010401088961758,0.0150162600318337,0.0130710959422862,0.145803958389785,0.012555068860971,0.000586912053759837,0.112302249229507,0.0790934358996969,0.136463987126566,0.0171611652760881,0.183021874362981,0.000214699088901994,0.0326891530475039,4.38163152640935e-05
"48",0.18162392114684,0.0716262350892817,8.95324571123471e-06,0.00252878058829134,0.00102830476755934,0.00633305908365341,0.0171659518818004,0.145824108411025,0.104699699286049,0.14628457435785,0.065712286158551,0.186280004303636,0.00638944173466936,0.0542987392131823,0.0101959407319004
"49",0.0721130052857293,0.0640879672086296,4.38690712647002e-05,0.0458429137386469,0.0705112598714499,0.0175846106400671,0.000521068472132761,0.0367938068946052,0.12672350231186,0.0959006643208669,0.11552088542706,0.347411047538115,0.000108969524061396,0.00668557877077388,0.00015085092473841
"50",0.0334587045998197,0.0138218656060238,0.134459058229561,0.00233395210120532,0.00167739558731941,0.0337642061117089,0.00245945437498584,0.0395179240933972,0.197819355048565,0.129147212685816,0.124502995628581,0.268230186541309,0.00900552120478589,0.00937576813937282,0.00042640004754891
"51",0.0444029383421834,0.451835886953847,3.64248296314182e-07,0.00236961159312275,0.0032290319272463,0.0100491693462906,0.00858997219318535,0.0557471377173785,0.0981684602706504,0.0179613988719379,0.0149529235111093,0.280791713388494,0.00195407798146971,0.000351536206272256,0.00959577744851669
"54",0.0931226408396178,0.199159388313862,9.32914222486095e-05,0.00314378308343938,0.0103007444270665,0.00830143428285139,0.0999108638327732,0.0429530960453948,0.0437324977906564,0.0804888925965598,0.0592980767180129,0.138431355998014,0.0277695251599525,0.0750407044326053,0.118253705056945
"55",0.00534968676404112,0.0795346296266381,0.128587299450987,0.003593624222184,0.00416723380166856,0.0688634650982283,0.011547072851215,0.0662623979963073,0.10481380018655,0.0192766520624374,0.0194938780860161,0.381900300646396,0.0688619661776782,0.0172916742519449,0.0204563187777082
"56",0.0150896729679773,0.00212692277137828,2.46523935687763e-06,0.000203270645191208,0.00182719273450963,4.30345139718626e-07,0.347682620052406,0.0554883308454675,0.230196424718861,0.00736166978288874,0.0187623720472818,0.0843241715405611,0.0700925341404185,0.000640046925181,0.166201875243381
"57",0.0155177721006875,0.0274501273908281,7.04243069034993e-07,0.0184236080650654,0.014464615861889,0.0644796959774902,0.00603958557226109,0.0173254689250471,0.0919200286737446,0.106876665982957,0.0124196168270766,0.609243372247716,0.00476460123069422,1.06242338233244e-05,0.0110635126676506
"58",0.0150051876131165,0.0224963220972911,8.75811394375757e-09,0.037720118418965,0.249245441358947,0.000115115060770158,0.045299544609026,0.00822289513301656,0.191282239960942,0.00299352516648144,0.0305027803000555,0.238234866759669,0.0138452892048452,1.09006858312999e-05,0.145025764872929
"59",0.289775024334662,0.000183351614074987,0.000637892036547451,0.015353452946168,0.278698447776347,0.0314592522001453,0.000578951646771631,0.00157634176924866,0.0349874540365429,0.124738645129057,0.0471154931384836,0.171476479315685,0.00040620150461591,0.000758138558385602,0.00225487399326523
"60",5.26592617952176e-07,0.000928605031680354,1.43535907865771e-06,0.00040585575548331,0.214182665461577,0.0311442609884328,0.173659842126874,2.03336886079835e-09,0.132182729484448,3.61516271062493e-06,0.00355969212107703,5.80706199301282e-05,0.107442918861484,7.78533265952777e-11,0.336429780323384
"61",0.000329833828581888,0.0191437632008094,2.04791006309445e-07,0.0152047535059686,0.470054724084066,0.0127812397474545,0.0259563324577342,0.00192132679893656,0.0424461733483528,0.00136928738224661,0.0151779283819607,0.176086484944579,0.126500001154649,2.40521323115895e-05,0.0930038942413421
"62",0.000458890876025189,8.65360432209757e-07,5.19878014518775e-05,0.0349876014329434,0.789924226064274,0.0276309901654748,0.0479493171753256,0.0482474519689044,1.03157096042261e-11,3.93537202372121e-08,0.000366307473729612,1.70124839294993e-07,3.63262529913487e-06,0.000157439618523209,0.0502210799487407
"74",0.000646799340730037,3.79747563666729e-05,0.263999862892312,0.631437466731422,0.0788119849590802,0.0001885670048235,4.45857279267303e-06,0.000903810315302419,4.11736225531807e-07,8.62184124528064e-05,0.000257098715837442,0.0111806579994506,0.00141592818582042,0.00118432823483743,0.00984443214254657
"75",0.00117324082999578,0.0414996861279339,0.052207036441288,0.0269514141781429,0.00438324307807643,0.0247213484263486,0.00130777935040425,0.03752124658389,0.129064956113546,0.00242883671825237,0.0390158095637897,0.620408767165658,7.87934180965888e-05,7.07835906351651e-05,0.0191670584139425
"76",0.170009339733812,0.0060050517207407,0.00928750443096032,0.0184018558616667,0.0102382158346734,0.0478093127843414,0.0683172243312111,0.0348541937807446,0.126274883243311,0.186877292402033,0.0641335899920178,0.235917856201664,0.00275337978317639,0.00827200908273718,0.0108482908169101
"77",6.56570070539273e-05,0.0128041248335119,0.286826877040906,0.000113731216089458,0.000215147562710971,0.000237887426579498,0.00289336181127589,8.76795252173654e-05,0.197774558485663,0.000116685534375811,0.00418913210612448,0.460903225495284,0.0314522693481289,0.0001488730302866,0.00217078957679265
"78",0.0435097929383965,0.0074653151055024,0.187415085527089,0.0365502891597261,0.00370765224443472,0.011323185510389,0.00124763427466399,0.048806803615338,0.125514573009375,0.119072357826132,0.0725446402317985,0.309990993044626,0.00101192681329743,0.0302274688793061,0.00161228181992538
"79",0.311985162039525,0.000184236608634805,0.000162498367814351,0.0236138369403964,0.0186968582429859,0.0160674652042419,1.41339970635226e-05,0.0915206571671426,0.0206323501248575,0.205779048555715,0.174004160718778,0.0601026166368526,0.000859489835289019,0.0763653785594663,1.21070012370188e-05
"80",0.0776556929190066,0.00516838466816508,0.0217803401817936,0.0758161046615664,0.262605468124893,0.0294029791502236,2.51665817067096e-05,0.0110127247210297,0.0144280019850667,0.0930240132240655,0.188710858933687,0.203360471595275,5.43967979565677e-05,0.0167722614067601,0.000183135048804001
"81",0.160605829222599,0.00269587075566148,0.181865141581398,0.0406228786395716,0.0418879413427371,0.00834564006015087,0.00107512670336834,0.0809439078716595,0.134109624020406,0.0833470895565453,0.0912098687950929,0.144407538934096,0.000460552069519147,0.0280784890340845,0.000344501413109403
"82",0.0954333043945672,0.0252091411626675,0.123317647582167,0.130161893836517,0.00622321608603204,0.00304747651626128,0.00696742591205777,0.039698241171916,0.107550489628218,0.138840632579105,0.0363014430464706,0.241988255614802,0.00732384131358378,0.0365073113353553,0.00142967982027941
"83",0.0987347948093932,0.0438533125561346,0.0719293621303108,0.00274566297109712,0.289496243613869,0.013583365975154,0.000790312187535035,2.6621755553926e-05,0.0192499412842883,0.223979357483346,0.150353943041174,0.0761073592049417,0.0017091246757756,0.00549594718845487,0.00194465112297059
"84",0.231568368114171,0.069597565875332,0.0347179597725011,0.0292341325007288,0.0814178574048957,0.00838972595486845,0.00233860332862796,0.0556928560777855,0.074970064944383,0.0687789095553411,0.0816115571634636,0.254493205021339,0.000161432716939261,0.00655000226567777,0.000477759303945644
"85",0.22848232253017,0.000244043362290253,0.210320053196974,0.00227385336560607,0.00163114702186236,0.00599394308729361,8.85106660339351e-05,0.048976343834122,0.0776918091609534,0.0354125511796302,0.10935445138664,0.238112370975547,0.000216066329327179,0.0411927969930052,9.73691054409413e-06
"86",0.025530016298157,0.0647120726322551,0.0696314960396267,0.00256144129256523,0.00107526726084264,0.0101199486606151,0.0116679392879901,0.0185722029680095,0.203832334294456,0.119262741936816,0.144970346606698,0.304590268443324,0.00609601300281065,0.00816199826221659,0.00921591301361791
"88",0.319176307750786,2.92299739165935e-05,0.00821256217929709,0.00427761341191857,0.200288583518746,0.00127161446378861,0.0743104517054982,0.0633477027722638,0.00355469503933454,0.0865679728735181,0.114187964814704,0.0661336308643019,0.00113783225394045,0.0203060755331132,0.0371977628448729
"89",0.0859262947456129,0.34326534919627,2.98776276647452e-08,0.00207927003410259,0.00381049520518756,0.00851952755643766,0.0584555265351947,0.0316700271289378,0.0850446940001115,0.0606841603786724,0.00013523302502571,0.242516423937987,0.00276182588262725,0.0449492482875967,0.0301818942086083
"90",0.0050713378301779,0.268072149056786,0.0555815916236143,0.0123748434435123,0.161321200338709,0.0131154960155544,0.0121054015272093,0.00836319313008561,0.0631902058257276,0.0196708606719478,0.0837758477156897,0.271347274479183,0.00574223150525256,0.019290150623414,0.000978216213136922
"91",2.94255395154456e-06,2.99670732924024e-07,0.485051323323149,3.67367467310014e-06,0.00094634988179378,3.90141665622741e-06,0.000729057237475294,0.0019967024209385,0.227520395640985,0.000231287660675909,0.000761566542351593,0.204823785639887,0.00197239488133987,0.0314059117447601,0.0445504077106294
"92",0.00102025578018881,0.105958565281714,0.000287733431082402,0.00794770184256752,0.0306038920173984,2.82989734901787e-05,0.437859914995646,0.00495906801430312,0.0955376741836778,0.000622402484810655,0.0176192800321042,0.0289667804686651,0.0837219690769186,0.00030619681639732,0.184560266601035
"93",9.24059805556387e-05,0.000112444010389503,2.31325169164809e-05,0.0953126311024087,0.148300484761426,7.05396830403733e-06,0.320135504914146,7.83165441726659e-07,0.0873239467523919,0.000308569290840431,0.0105165020312029,0.00112086731329205,0.177263413991421,0.00082974042013834,0.158652519781126
"94",0.0156268049268856,0.000515151695998749,2.92671892288011e-05,0.024012039640944,0.223274388397152,7.61195848383176e-05,0.275936875478775,0.0169073904200698,0.0351730031749603,0.0482465886923577,0.00104151945487107,0.00243954695628776,0.190707210798123,0.0180596866271741,0.147954406962334
"95",0.120315266707154,0.00322329399019485,0.00281277178681343,0.0402666818895387,0.00597374312653261,2.93388205419992e-05,0.253172052910499,0.0351384237503263,0.0121549164137458,0.086553316281787,0.00205513321849973,0.00284514835705412,0.357016370778394,0.0387688152014248,0.0396747267674939
"96",0.206230014568474,0.187149628614725,0.0216033894324831,0.0372858562147632,0.00155160678614426,0.014984111005614,0.00879130541331618,0.0775315028947367,0.0946490063857473,0.16845292414401,0.00935237926194386,0.129601275824315,0.00118130964196804,0.0414226436462496,0.000213046165508627
"97",1.00865178010559e-08,0.099476492923116,1.06590582594369e-07,9.91508919402535e-05,0.900410533155564,1.76103754741708e-06,1.17109518846808e-05,1.34493938634531e-09,9.19878695212191e-10,4.93287028941172e-09,1.58218059431589e-07,6.13220535598903e-08,3.92511388920868e-10,7.83112956581649e-10,6.44942193300319e-09
"98",3.12295649781796e-05,8.47329999932725e-11,0.60174366038761,4.63901017696499e-06,1.49909515583211e-08,0.000407721032485866,2.6241602941253e-05,0.0104577187387472,0.123345271124507,4.02820631706293e-05,0.000188632149520334,0.262236143924561,0.00144902563920517,3.71925880155361e-05,3.22270983966601e-05
"99",0.159177066896583,0.00410964099813929,5.12706143704345e-06,0.138180159503809,0.02402473797472,0.0111009421599301,0.0570689918906707,0.0368186005427159,0.0383992340514386,0.188182130395949,0.0927906601107603,0.172018971788961,0.029285521653724,0.00109756809353105,0.0477406468776313
"100",0.197832562460397,0.00417774932226037,0.00871967376628828,0.00274808388186468,0.00639406320575363,0.0604179329515148,7.11018409344372e-05,0.020741884497415,0.0495742366568197,0.128861412618492,0.145060661322781,0.369069189576022,9.4562190538376e-05,0.0059906790711857,0.000246206637732496
"101",0.440778854060967,6.68121173835496e-08,1.13394301858942e-07,0.0875973685844173,6.19578987355324e-06,9.27656280116908e-06,4.72254253618065e-05,0.0588039150092502,3.77779622021207e-05,0.248940025433996,5.39406403666377e-08,8.06250159466254e-05,6.16476995246145e-06,0.161760945403749,0.00193139183442307
"102",0.107500297257071,0.158569277882138,0.000600541860064322,0.0292626325626269,0.0266197148627627,0.0123733531370896,0.0334068944138997,0.038437332059536,0.093378931228242,0.0293599173867496,0.0265482023794583,0.40719813267227,0.0183329591998758,0.0010680114512027,0.0173438016470138
"103",0.142486402823432,0.00118489382409704,1.55363258956704e-05,0.0211446214857808,0.341974015060788,0.00666264028478124,0.059569317486124,0.0868601002357265,0.0319313832653036,0.0783748278783629,0.0265812989779371,0.122889499058104,0.00926451542810175,0.0209330099225001,0.0501279379430653
"104",0.0393283002966977,0.0145176474322166,9.97995361162293e-06,0.305000393234357,0.164181553746379,0.00249284279720892,0.0354923788767088,0.00222234741777974,0.0684667277015551,0.095108906309919,0.0532297048134468,0.114676981441971,0.0124007261910587,0.00288763862765042,0.08998387115944
"105",0.0101332932491006,0.101463068927169,8.31314441407068e-09,0.368252355617626,0.159517459642835,0.00754496824884936,0.0215832449101218,0.00240416440070613,0.100966984637883,0.0180878721790886,0.018998158027307,0.171466940759679,0.000361465776780834,0.000792586784135372,0.0184274285255737
"115",0.0724237032189955,0.486321746774004,0.0143624558992087,0.0749570883980054,0.00579683058519003,0.0278477632968496,0.00379056416889704,0.10897581750398,0.0127452169687212,0.103760588057912,0.000447176468918061,0.0379033257307612,0.00916567324238317,0.0297369799464427,0.0117650697397311
"116",0.529344909588523,0.0024076313640522,0.00366712731634042,0.102160122427111,0.0032209611363973,0.0154961422484099,4.3340297211627e-05,0.271762216982697,0.00551874175067826,0.0207201728677379,0.00273041978552162,0.0201227990682282,8.34046083748395e-06,0.0227827169836484,1.4357722606558e-05
"117",7.68386181185104e-06,0.604531431698144,0.267998349715414,0.00271029369724742,0.0907650483070418,0.000106647392630194,0.000770519089954369,1.81886158647771e-05,0.00715652981840366,3.96972010538e-06,0.00533560991237221,0.00794469809025906,2.98141624189561e-05,1.1840168596599e-06,0.0126200319014733
"118",1.83393008016705e-05,0.00137884231428505,0.00067799520706019,5.59171987653661e-05,0.604760830616158,0.353874859655487,6.21332462950104e-05,0.00115253669842595,9.18104524866885e-08,9.38418639666753e-07,3.76537495911053e-06,4.02303652432554e-07,0.00126722741970798,3.65684694455237e-05,0.0367095519658645
"119",0.0199278451033469,0.955273206718358,0.018090586736279,0.00165270352925937,0.00217598709402897,0.000375474945885559,0.000236275166154659,0.000161702615355892,1.00402490999756e-08,0.000135515973823973,0.00026015200843767,2.35170305233017e-05,8.97303396173919e-06,9.42307948222438e-06,0.0016686269248536
"120",0.131280636776294,3.38887147171432e-05,0.142261841074795,0.00166026565275667,0.266633840114903,0.0160934884888174,5.63692219321502e-07,0.227493587905603,0.0269180054297687,0.0310741699680164,0.0534349495415826,0.0988752220701282,2.16749793436955e-06,0.00423715034532494,2.2272714024277e-07
"121",0.000191159482301407,0.184442360198166,0.234328052714383,0.24908500418282,0.137793269012852,0.14333622506377,0.00165168739056773,0.00041292243365052,0.00482949637469011,0.000654480688120339,0.0119558174018062,0.0221882742985976,0.00762811937074552,0.000183498610601182,0.00131963277692785
"122",3.22941368821302e-05,0.149281936424223,3.21921062780812e-07,0.0105660712381405,0.340884580273782,0.22029572121591,0.0347327578847902,0.0269214282091752,0.105205283621575,0.00011973269716408,0.0425755110672299,0.0219275284712777,0.0397953553413394,2.91488563933884e-05,0.00763232864105428
"123",0.201136252328324,0.00598920054274344,0.535549414660161,0.0521385788404387,0.00385422271868363,0.187797330231463,0.000897861732518744,0.00013089742173264,1.13781025941103e-05,0.000816325519982051,0.000465525201708379,0.000254604616864333,5.50778527175258e-05,0.00563923240295777,0.00526409782711087
"125",0.129638339218879,0.000506817146501592,0.200024298077695,0.0642121043901109,0.00595379730947705,0.0145036465117825,8.23821947770441e-06,0.0914178360490048,0.0773827134555616,0.0831717572853826,0.110756737468933,0.210468140264525,7.65802626237418e-05,0.0118765962742847,2.3980657603224e-06
"126",0.000240191946412192,0.00341103835346016,0.914853842014859,0.0151918423891946,0.0654259372853268,0.000301743832655098,6.25161403678519e-06,6.18207101621827e-05,6.64437068688407e-07,0.000154852167655988,0.000196874743567698,1.3215407452115e-05,6.02398309614992e-08,0.000141647939166891,1.69191513920909e-08
"127",0.361443542917029,3.67963836945815e-06,3.59758983109924e-06,3.25762490846586e-05,0.479710242755408,0.000277912465463483,2.74989262969432e-08,0.00262903625190091,0.0731592776753356,0.060310285755631,0.00447077251454798,0.0161254658971387,0.000322177892058037,0.00150211207688525,9.29282239065034e-06
"128",0.347543750149345,0.0503157061064251,0.0479640969984311,0.241807114670302,0.257141296725825,0.00718810989547121,0.000924827274806693,0.000921296915753489,4.28458437274985e-05,0.0010062313367107,0.0341033905036974,0.000442474349523869,1.00249653851757e-06,0.00800974349330774,0.00258811324013546
"129",2.17024928750194e-06,0.111452183568862,0.485702455419789,0.000970835753949244,0.400006714664933,5.30090601746603e-05,7.7990200570469e-06,5.71454505089071e-08,2.50111894179214e-08,3.07396678809494e-07,0.00177776520862243,2.25713038957701e-06,3.35890829067529e-07,2.21167630660601e-05,1.96771672171467e-06
"130",0.051959066023743,0.000132004966331683,0.152739732855076,0.000383182705740598,0.448167713022061,0.000355906427283662,7.44936444713932e-07,0.0276268562494308,0.026550761202943,0.0258727233156423,0.100477024781474,0.161221533447829,0.000272482415740918,0.00423977223844863,4.95411810376722e-07
"131",0.0533770874748677,5.5783998938144e-05,0.0540109357955412,0.0010661787073072,0.229593171597709,0.00144893795806505,8.37310573010738e-07,0.0016428641724825,0.0615315740037918,0.224564143007537,0.169601939205512,0.199591722875609,0.000214219623127675,0.00329955978769666,1.04448124192e-06
"132",0.130163319363125,0.127185891128263,2.14660045682989e-05,0.200496923588108,0.19554664181757,0.0082156497791484,0.000811578851741523,0.02691991915466,0.057224703945913,0.0584078787217789,0.0458607756256621,0.105367444294616,0.000982963557821406,0.0426393632019318,0.000155480965094083
"133",0.157077820022989,0.233614178184315,3.87446198296177e-06,0.001325531836841,0.021536657575452,0.00673712502293045,0.000395800901655437,0.136150182205467,0.10629080567854,0.073822062470106,0.0433076877004742,0.211201330467062,0.000707608763013932,0.00484532780126966,0.00298400690790253
"134",0.0545374974216419,0.000253470979000904,0.000168336364490926,0.261811637876491,0.238360741165436,0.0106254931202662,0.0727616619809442,0.0543737413663189,0.00172660239186753,0.0861196630540606,0.033999797502204,0.0172292947133436,0.0394799086891863,0.0331267851174026,0.0954253682573451
"135",0.176761558283132,0.00218240225516953,3.30282780020295e-06,0.00202998073535547,0.130971394185551,0.00241226496323215,0.0129987240506206,0.0900437365308292,0.119275370393836,0.19909544811903,0.0261669017808195,0.211477078778804,0.000499740069970168,0.0124065108473458,0.0136755861785052
"136",0.0189930884296678,0.00236910831686623,0.000104986900472202,0.0123069662641365,0.377424995790822,0.000215199366211636,0.388494258265042,0.00563055676755341,0.00863176659486147,0.0133567910788376,0.00828569084251422,0.000759512238766196,0.0343002497215461,0.000588011019511238,0.128538818403192
"137",0.084936888793263,0.0390981984710448,2.49640678024146e-08,0.00393337027119932,0.134158864923284,0.0412226915900727,0.0781747805892666,0.0643434417902841,0.117508116202502,0.0572862341566533,0.00726926602358839,0.345049761226817,0.002036994462908,0.0074273272413086,0.0175540392937401
"138",0.0162330459410745,2.35863420715659e-08,0.00243819624139466,2.77448857863661e-06,0.884494978231027,0.00167988436600384,2.06946149239519e-10,0.00108568201742034,0.000269767785992972,0.0373719196173846,0.0411304951173672,0.00546775655711112,2.58569205217898e-08,0.009825449929826,5.66105868679225e-11
"139",0.41916059026505,0.000731789336380192,0.000171731880173324,0.00231240058094135,0.00907601417150328,0.00919848085737869,1.92258903903693e-06,0.0255496932756622,0.00226280450024303,0.185217731347527,0.156547427925108,0.177289643067343,0.000736092803742505,0.0115940606639426,0.000149616735966152
"140",0.0533418152663518,0.0332732584007224,0.00407715751780011,0.0308175133711599,0.0297923151833354,0.00448278638911935,0.0155098145653133,0.0400521227868616,0.0977458665491524,0.015928379928999,0.0586771251826715,0.590295861425328,0.00863200263351256,0.000277551343980117,0.017096429455693
"141",0.491567778635334,0.00804689517977905,0.00170102048533901,0.000569954998378914,0.0609542905217388,0.00825661978098285,0.000142812547683583,0.0194972164768165,0.00810697536876219,0.00171016513252729,0.0892709473409623,0.308575169160755,0.00131716198498778,0.000186920748077644,9.60716378745144e-05
"142",0.10822969592733,0.115617879897643,0.305970632751996,0.00998011619623812,0.0366946818959927,0.0132062080650941,0.0057792191137964,0.00172812441490536,0.079810305199017,0.0540930877884789,0.116056383569263,0.150874835541129,3.5368442040289e-05,0.00164132317618377,0.000282138020891154
