,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
3,0.00027834207576233895,0.004543701489455998,1.276654976606369,0.005587419006042183,0.002731490612495691,0.02572842864319682,0.00038494563923450185,0.0005902913777390495,0.00022162907189340333,0.0012827383878175169,0.02931474568322301,0.027382769901305438,0.27982192784547805,0.005345048848539591,0.01829148344695568
4,0.00011987969228357543,0.0004875375670962967,0.00016452105264761486,0.0028541550622321666,0.00014659809312433936,0.00011446741118561477,4.019763164251345e-05,5.4235801326285585e-05,0.00020096605585422368,0.0001191268369439058,0.00615827904548496,0.00042461475386517127,2.3104381799697875,0.0008143074635881931,0.00038792016275692733
5,0.0005940981296589599,0.0037385887233540417,0.19364020973443985,0.004793611168861389,0.0022466683993116023,0.0255955558270216,0.0002092347072903067,0.000797308434266597,0.00016456046141684056,0.0017647154920268804,2.2149378299713134,0.014287475403398276,0.008643954945728184,0.00033447035821154714,0.0005652230698615313
6,0.007695155893452465,0.026369626447558404,5.353152513504028,0.28279992043972013,0.04950141925364733,0.46371265798807143,0.007121722400188446,0.014427606342360379,0.0035600381321273748,0.011064201314002277,1.5787340342998504,0.21786375269293787,0.5279607445001602,0.004990104353055358,0.00808201259933412
7,0.03004857935011387,0.1019853763282299,2.542661488056183,0.36983185857534406,0.02762875473126769,0.0443885387852788,0.017486262973397972,0.015143165225163104,0.010580947156995535,0.1229944046586752,0.3206988126039505,0.3166010320186615,2.3513118267059325,0.09405002444982528,0.013524195179343224
8,0.0008861234033247456,0.9782736867666244,0.0036540848086588085,0.004355974844656885,0.009342718590050937,0.010146439773961902,0.0008232992986449973,0.00359639486996457,0.0010750746179837734,0.015208564465865493,0.05080609824508429,0.0330196525901556,3.584659230709076,0.0029085522633977233,0.003369382896926254
9,0.002016224910039455,0.010953533370047808,0.02173250112682581,0.08707144893705845,0.007991766510531306,0.007399222324602306,0.0006977673911023885,0.006573886401019991,0.0027610101271420716,0.0021079928264953196,0.18460473865270616,0.015161792282015085,4.978199982643128,0.0013049862172920257,0.002497737715020776
10,0.001980645814910531,0.002911278628744185,0.00026402059593237935,0.0009717693959828466,0.00038832300924696034,0.0010561318835243584,0.000367465807357803,0.0006252987601328641,0.0021205882774665953,0.001714452193118632,0.004828170104883611,0.0015381299308501184,0.38270885199308396,3.4917724967002868,0.013710149005055428
17,0.00016624761701677926,0.00035449789284029974,8.989631787699183e-05,0.00018429127885610797,0.00014970156698836947,0.0001618191003217362,0.00047047479747561736,0.00022724661757820286,8.971658571681474e-05,0.00012330552999628708,0.001691824570298195,0.0009086005884455517,0.1520376667380333,0.06704045236110687,0.14582545682787895
21,0.0017240151704754681,0.013505196571350098,0.001566637068754062,0.0018863884906750172,0.0009460449800826609,0.004772799578495324,0.0005044560850365088,0.11346468552947045,0.0010476023715455085,0.0032638720236718654,0.617461335659027,0.008693721145391464,0.05480415336787701,1.7181871473789214,0.011665946943685413
22,0.0024581982637755574,0.019200060889124872,0.2346886783838272,0.07375658042728901,0.006296091666445136,0.06498947516083717,0.001767112861853093,0.0018839860102161765,0.0018000538926571609,0.0025326400878839194,3.313642120361328,0.018752662278711797,1.5439517498016357,0.002680441027041525,0.0018301020143553614
23,0.014225945342332125,0.033384757861495015,2.9811601519584654,0.18310436233878136,0.0227404722943902,0.04987023323774338,0.004952426813542843,0.009151837415993213,0.0058197617065161465,0.015121039561927318,0.04549447894096374,0.12690860703587534,4.795518255233764,2.0077336549758913,0.00758186208549887
24,0.0018805230211000892,0.015994162950664758,1.6084324181079865,0.030630140937864783,0.017922243475914,0.12457338944077492,0.004924031649716199,0.005831693834625185,0.0016447625355795025,0.012496593222022057,1.0669097781181336,0.01656496487557888,0.735470911860466,0.0017072133196052164,0.003829249879345298
25,0.0013825061963871122,0.02698101131245494,0.809480506181717,0.23653775155544282,0.01391960931941867,0.05765772443264723,0.0008867099939379842,0.0020839912351220844,0.0009401261282619089,0.006355276191607117,1.4565956234931945,0.018715722300112248,0.6009732574224472,0.00307588652940467,0.1771218001842499
26,0.000356221896072384,0.15596577003598214,1.1520267128944397,0.0036739618633873767,0.002409864997025579,0.13533058241009713,0.00020105851290281863,0.0008911432494642213,0.0003144035785226151,0.0007229369919514284,0.3169738471508026,0.04027032926678658,0.05103556215763092,0.001084498263662681,0.008422447042539716
27,0.0029705606400966646,0.04586153775453568,0.18062176331877708,0.05123888086527586,0.37774845361709597,0.0035471648792736233,0.0027081778505817057,0.0019508808909449729,0.001615935773588717,0.0020672991522587836,0.020628699380904437,0.0027518798480741682,1.0151098132133485,2.739379644393921,0.00369902765378356
28,0.00025386024935869505,0.7782605528831482,0.00411132494919002,0.004968781396746636,0.0012407580739818513,0.00509262343402952,0.0001127306190028321,0.00033995616686297584,0.00013682950229849667,0.00038719010626664385,0.006128387362696231,0.002175837731920183,0.0046048617456108335,1.3258493781089782,0.0026460184017196298
29,0.02276206985116005,0.0009276360302465038,0.0001912273066409398,0.0006373424403136597,0.00030639438482467086,0.0005148034862941131,0.0005286464089294896,0.0008678082405822352,0.01279775369912386,0.0008400370308663696,0.0023566558025777343,0.0008503077697241679,0.004815826751291752,2.3283032178878784,0.0024437522632069887
41,0.0014600150345358998,0.0008830786420730874,8.707350643817335e-05,0.0004184354649623856,0.000128867582679959,0.0001901685434859246,8.981739447335713e-05,0.0001928504287207034,0.004450249206274748,0.00038118516822578387,0.0045157591579481965,0.0008600444707553834,0.8171079516410827,1.9627357363700866,0.0008920379215851427
42,0.003099886712152511,0.00044608589814743027,7.892563226050698e-05,0.00036223210190655664,0.00015882193838478997,0.00015960944147082047,0.00020095912550459615,0.0006542884366353974,0.0045322450576350095,0.0013384494348429145,0.0012366003764327615,0.00026210848445771265,0.6926753163337708,3.461639142036438,0.002113854349590838
43,0.0002417848154436797,0.00030884065054124224,9.892680973280223e-05,0.00020597832335624843,0.00014589895581593738,5.9444399812491615e-05,0.00014525219303322958,0.00011694545428326819,6.985420877754225e-05,7.620069773111027e-05,0.0012094782025087625,0.00016528093692613766,0.0009946447331458331,1.4939101338386536,0.0004880198684986681
44,0.003072720835916698,0.02633740771561861,0.6802944540977478,0.05789578352123499,0.019278852734714746,0.11161707192659379,0.0010523705335799606,0.030151701439172028,0.001995402993634343,0.0022375494590960447,0.13857400938868522,0.019731404446065425,3.4450034499168396,0.17182488068938256,0.002016157563775778
45,0.003281681472435594,0.006478564697317779,1.4860926568508148,0.13435901701450348,0.003595181100536138,0.018217959348112343,0.0005160143366083503,0.001466337818419561,0.00199431813089177,0.00586181425023824,0.40858334600925444,0.015392853878438473,1.0533144235610963,0.0013878307712730021,0.0019396813993807882
47,0.0005753733858000487,0.005261715780943632,1.6192539930343628,0.06389160566031933,0.0014961624576244504,0.003500064229592681,0.0010129999020136893,0.00111742306035012,0.0005030289001297205,0.0102224157191813,0.004194646375253797,0.0023918817983940243,0.025728890672326088,0.0009364660945720971,0.0018349812482483685
48,0.0011732536077033728,0.008826160989701749,4.20816969871521,0.2507179766893387,0.005932407733052969,0.008967426419258118,0.001533504854887724,0.0013357453339267523,0.001048819941934198,0.0016560994961764663,0.00783857312053442,0.014265865599736572,0.0041435724589973695,0.0011119252652861179,0.007678913604468107
49,0.002401079481933266,0.459171849489212,4.0073508501052855,0.030648634023964404,0.21594288125634192,0.09399840869009495,0.0032569712842814625,0.004627026990056038,0.0010265884222462774,0.003023489553015679,0.021573960687965153,0.009495180053636433,0.0021292523364536465,0.022875793650746344,0.003191788122057915
50,0.0021705648512579502,0.0061263866955414414,3.2784337759017945,0.7269479990005493,0.025934725161641838,0.0024129438446834684,0.0009254969074390829,0.0015847641217987985,0.0011377186339814216,0.0013214458187576384,0.22670221626758574,0.007243611989542842,3.051496350765228,0.0012961109110619872,0.001528792252065614
51,0.0010560897178947925,0.5158061057329177,1.2061111450195312,0.030042012874037027,0.016268177423626184,0.18264483734965326,0.0010163010156247765,0.003763448540121317,0.0007657257752725855,0.0028928277548402547,0.13583677336573602,0.1394677974283695,0.004969230364076794,0.0023350777686573566,0.43110425621271137
52,0.002461131219752133,1.3620469689369201,0.1220174141228199,0.004144843411631883,0.00769217680208385,0.01821942124515772,0.000278468185570091,0.0025414679199457168,0.0005720577930333093,0.0014638999069575222,0.008212235337123275,0.005323056201450527,0.009374800277873874,0.0004264231014531106,0.0007736701198155061
53,0.0010227786435279996,0.0009665764955570922,7.295575633179397e-05,0.0008138875273289159,0.000173749234090792,0.00036911337956553326,0.0001825911363994237,0.00034453524713171644,0.0003831878348137252,0.0004177672322839499,0.0031865767785348,0.00042885061411652715,4.132969903945923,0.00045789992291247474,0.0004855589198996313
55,0.0018467583344317974,0.0011966561316512526,0.00016887405581655912,0.016581617575138808,0.0008545604185201228,0.0005780959589174017,0.00044730594236170874,0.0006672604620689526,0.0022346654441207647,0.009740829328075051,0.002296142943669111,0.0005886730185011402,0.02150267381221056,2.916338622570038,0.0030416339985094966
57,0.0026968005346134304,0.013393785385414959,2.0094309210777284,0.020627944637089966,0.018074124492704867,0.006043952913023532,0.14166522324085234,0.006334534380584956,0.0010382432548794896,0.002433807612396777,0.04997640140354633,0.009143963223323226,0.2842081218957901,0.0008134066738421097,0.0010436863114591688
76,0.005831546359695495,0.1049256157130003,2.15483500957489,0.06709774658083915,0.2723888948559761,0.013239822443574667,0.00795193570666015,0.005705339787527919,0.004779580538161099,0.016170455235987903,0.04185673668980599,0.006157200108282268,1.5111723363399505,0.6569328874349594,0.011093892762437463
77,0.0006221410149009899,0.004671910358592868,0.8414072215557098,0.04502533115446568,0.09477207623422146,0.04328082129359245,0.0005668031051754952,0.001530623738653958,0.0005224910972174258,0.0014397244900465013,0.27518406212329866,0.007637024531140924,1.597512459754944,0.6336033463478088,0.0022735400358214974
78,0.00493375207297504,0.008713801903650165,2.014075005054474,0.5783733189105987,0.03295968975871802,0.09979983568191528,0.001202754268888384,0.006057412968948484,0.004184367251582444,0.010485207615420223,0.07381338514387607,0.056915659271180634,8.554716062545776,0.048319879174232486,0.017834136635065077
79,0.0048346152063459165,0.011035764822736382,2.381566345691681,0.2500970378518105,0.00925413379445672,0.007898561982437968,0.0014924487681128086,0.0036328259739093482,0.0014777130098082127,0.0026596796698868273,1.317962223291397,0.009283311711624265,1.4009261429309845,0.0013617654447443785,0.005106302164494992
80,0.0003757063663215377,0.4492609590291977,1.822690498828888,0.003084023715928197,0.002963297220412642,0.007756869355216622,0.0003386147858691402,0.001281196845229715,0.0002999347052536905,0.0011064835591241718,0.1947770334780216,0.009708669176325202,0.0033352284110151234,0.0005896714981645346,0.0020537010859698057
81,0.001150031213182956,0.027392854169011115,0.7023824334144593,0.17752220779657363,0.005683136475272477,0.007677484722808004,0.0025461237644776704,0.0016609310754574836,0.004002443607896567,0.0016064054216258228,1.5522648334503173,0.0038833451457321645,0.03104115668684244,1.6358403205871581,0.0031998352962546053
82,0.001965095894411206,0.26916327923536304,3.935398852825165,0.2980706974864006,0.011751538841053843,0.20470741167664527,0.0030250334180891517,0.012331173243001103,0.00156443738960661,0.0040574762737378475,0.33912146240472796,0.017591747734695674,0.07048489265143872,0.018388665560632945,0.01074220696464181
83,0.003847278328612447,0.829276955127716,3.5410048604011535,0.1459257647395134,0.030242379847913982,0.3049800917506218,0.010108755668625236,0.013403756124898792,0.0028027240186929707,0.014198129205033183,1.089902836084366,0.02250595958903432,0.008333719475194812,0.0018673841375857591,0.0040571429068222645
84,0.000654344356735237,0.005230071675032377,1.8429894864559173,0.16029153764247894,0.001751783996587619,0.006304455734789371,0.0003115594881819561,0.0007647837686818094,0.0003142292276606895,0.0007251825503772126,0.18993886187672615,0.004739533015526831,0.001462686766171828,1.1377817690372467,0.004929304285906255
85,0.01338398503139615,1.1341035842895508,3.097623312473297,0.132750603556633,0.07488669119775296,0.01898257937282324,0.00533377705141902,0.008800205495208503,0.004603037401102484,0.07982978336513043,0.12303815893828869,0.024994585290551187,0.013174775801599026,4.152173924446106,0.017328377906233074
86,0.009549994533881546,0.0204723552800715,8.752873039245605,0.2700966730713844,0.06234078966081143,0.05987878404557705,0.013479902315884829,0.15483059883117675,0.012722483091056348,0.011598672904074193,1.471214658021927,0.04245567638427019,0.03617229983210564,0.013132569473236799,0.005436658347025514
87,0.003077485621906817,0.14636051431298255,3.6605610489845275,0.06770241111516953,0.052100617252290246,0.16244332268834114,0.007558217225596309,0.02932270411401987,0.002629620407242328,0.004410726367495954,2.1255410075187684,0.045925538055598736,0.006118217273615301,0.0025056583108380437,0.011486700223758816
88,0.0011506492039188743,0.1581823706626892,3.063384234905243,0.004139315593056381,0.008143114112317563,0.5029907256364823,0.0012255831388756633,0.001576311542885378,0.0009532866242807359,0.0021867073723115028,0.02711932612583041,0.06429653577506542,0.16421025097370148,1.1514275968074799,0.002241495018824935
89,0.0017209173587616534,1.8635724425315856,0.9596488744020462,0.12058917135000229,0.09177921786904335,0.04771226178854704,0.004034255794249475,0.004954326525330544,0.0008939367195125669,0.003498843766283244,1.275178062915802,0.21563164442777635,0.002369655075017363,0.0010471439105458559,0.00393607635051012
90,0.00012216383765917271,0.004787237453274429,0.38055568784475324,0.013860059157013894,0.0014552987122442573,0.0065612861886620525,0.00010662683598638978,0.0001314723900577519,4.470106305234367e-05,0.0002152447668777313,0.01509598339907825,0.00567856498528272,0.0036629433277994396,0.001024952216539532,0.00030970191728556533
94,0.0009204103524098173,0.018992708157747985,0.2666345864534378,0.29582030028104783,0.045142068341374395,0.014352710032835603,0.001252904033754021,0.0017952307243831456,0.0011056525574531407,0.0011081004689913244,1.7913519084453582,0.012608170276507735,3.2884603142738342,0.0038265453418716787,0.003538283344823867
95,0.0012539307877887042,2.42477400302887,0.7104177474975586,0.28983454406261444,0.0048074907623231414,0.013772571180015803,0.0017989611485973,0.002002868463750929,0.00141324550495483,0.003548093768768013,0.6420763522386551,0.007478592661209405,0.1540312685072422,0.0006097401172155514,0.0036819893401116134
96,0.0014489091234281659,0.020176254585385325,0.4857674211263657,0.027394035086035728,0.01183086484670639,0.22895498052239419,0.001267538359388709,0.0022071797982789578,0.002185621054377407,0.02182678263634443,0.15047870129346846,0.8398358315229416,4.931346726417542,0.0016709121118765324,0.0016449324728455396
97,0.005000709951855242,0.02817331738770008,0.23755336552858353,0.006925003184005618,0.0024621536140330136,0.30365706980228424,0.0006146773579530418,0.0021043141838163137,0.0026188556104898455,0.01904678326100111,0.07896476648747922,0.029634589422494178,0.5760885566473007,2.722260570526123,0.01178831965662539
98,0.0002120192220900208,0.0029230339685454966,0.8937678068876267,0.0011953790264669806,0.0013047704880591482,0.005828556208871305,8.296152445836924e-05,0.00032254028192255644,7.909944142738822e-05,0.0002159936928364914,0.01228089714422822,0.07171243913471699,0.0023219867376610636,0.002816905942745507,0.001969242817722261
101,0.00018907179328380154,0.00041004134545801206,0.0006500674935523421,0.0008733728696824984,0.00022161136948852802,0.0001478998725360725,6.58491157082608e-05,9.083351433218923e-05,0.0005253193667158484,0.0002760061193839647,0.001879147149156779,0.0006259233778109774,0.02247824389487505,0.3660232171416283,0.00033896890672622246
118,3.279633583588293e-05,0.8337997734546662,8.371166695724242e-05,0.00011582896040636115,9.104365490202328e-05,7.8793419743306e-05,2.6310599787393587e-05,4.000199787697057e-05,1.8931340673589147e-05,2.3620665433554678e-05,0.0021882899338379505,0.0002661718535819091,0.00014995904130046258,0.00037728528113802897,0.0005031171662267297
119,0.0005696090491255746,0.903694885969162,0.07535027377307416,0.018328203074634074,0.0021241338225081565,0.07280326038599014,0.00033249959815293554,0.00078078719379846,0.00026882834208663553,0.0006026229268172756,0.05057226121425629,0.00580723318271339,0.010882706008851528,0.0014014443673659117,0.010366925643756986
120,0.0008753885980695487,0.004196043079718948,0.9396512508392334,0.4420274868607521,0.004613925819285215,0.010812795627862215,0.0003063622978515923,0.0009975616645533593,0.0005848592612892389,0.005233066622167826,0.022061530966311693,0.6296852558851243,1.2210192322731017,0.0011173594277352095,0.0010572936269454658
121,0.001874867145670578,0.015333108184859157,3.251831603050232,0.00955642918124795,0.33946440517902376,0.022121333237737417,0.0029800415504723787,0.007704224507324398,0.0008640652027679607,0.0040364793036133054,0.2215689241886139,0.011363441031426192,0.002345917676575482,0.0010154664749279618,0.0013592383358627558
122,0.0001905103446915746,0.09638789780437947,0.4982256725430489,0.0006588234944501892,0.25924185514450077,0.001368721656035632,0.00044324965565465394,0.0003309387902845629,0.00019729599807760678,0.0003171993055730127,0.1494702808558941,0.002268933842424304,0.003400378057267517,0.001679029443766922,0.000699843026814051
123,0.0014674550620839,1.3079827308654786,1.6393499851226807,0.07123159207403659,0.028254235722124578,0.05946117416024208,0.001123747549718246,0.0013183685892727225,0.0010080898238811642,0.0015871456707827747,0.3858367547392845,0.02523488597944379,1.860104751586914,0.0013402612879872323,0.002934705268125981
124,0.0020553292706608772,0.18191621974110603,3.7445974111557008,0.09319573976099492,0.04153253808617592,0.008345763245597482,0.004827133030630648,0.11914928480982781,0.0014130399271380157,0.004621347272768616,0.012224234687164427,0.01973322881385684,0.002897598070558161,0.0018534088565502315,0.42959422469139097
126,0.00028337919648038226,0.10240035653114318,0.48975330144166945,0.000950450508389622,0.001624594203894958,0.0017800495610572399,0.0002514178122510202,0.0005533754301723093,0.00027145078784087675,0.32914009392261506,0.00910951946862042,0.00306680123321712,0.0025155743584036826,2.5503892302513123,0.9153022766113281
127,0.0035681976238265633,1.5996381342411041,3.790265953540802,0.030359967984259127,0.029770239256322384,0.16201743707060814,0.002364500740077347,0.007104549347423017,0.0013097273302264511,0.0016535788716282695,0.02811409253627062,0.02218374153599143,0.01589670805260539,0.004905061540193855,0.129131730645895
128,0.007533380226232112,0.709830817580223,4.318793058395386,0.3457479730248451,0.0961618397384882,0.09638706818223,0.013176497304812074,0.019065333157777788,0.005968532175756991,0.011055076075717808,0.22283617034554482,0.10248941145837306,0.23807323351502419,0.5710039794445038,0.5244898557662964
129,0.002296928910072893,1.74810089468956,1.3174127101898194,0.008157060854136944,0.022481729462742805,0.01871164357289672,0.0019301256514154374,0.004608567990362644,0.0068454693770036105,0.008963306853547693,0.05106672663241625,0.005410261126235128,0.026136694010347128,0.0035329215810634197,0.004123507812619209
130,0.0010321405832655727,0.14115166664123535,2.838502323627472,0.005943975783884526,0.08737237975001336,0.014409794798120856,0.014831402245908976,0.009887187229469418,0.0004984386469004676,0.001503985858289525,0.10324410684406757,0.03619661293923855,0.0010034515347797424,0.0003991869481978938,0.0013582044222857804
131,0.004366742237471044,0.9521613091230392,5.071160364151001,0.12472023144364357,0.15486885979771614,0.1829669751226902,0.0763437371701002,0.09004812762141227,0.004577002790756524,0.01129370261915028,0.38069186061620713,0.02551701283082366,0.0065481814090162516,0.48691640943288805,0.02516195345669985
132,0.003172056667972356,2.5998479247093202,2.4807342648506165,0.08317653015255928,0.1521020822227001,0.017420588061213493,0.0770049586892128,0.04774993285536766,0.0015280859544873238,0.0020350157748907807,0.017065849713981153,0.007863872358575464,0.0010761056269984694,0.0011713004729244857,0.20603902637958527
133,0.0018937082961201668,0.0922639612108469,3.678286445140839,0.5743917346000671,0.027580258902162313,0.23064997345209123,0.003105571458581835,0.004084432357922197,0.0009602473059203477,0.00627107557374984,1.2293671667575836,0.01975158415734768,0.0042897009057924155,0.0011617814539931714,0.002775724488310516
134,0.000871666258899495,0.12387472949922085,1.6205751836299895,0.0035566008649766446,0.14859336912631987,0.006391926715150475,0.0007033325411612168,0.0018181862484198065,0.0006061027990654111,0.0012532423716038468,0.05049453601241112,0.04450161866843701,0.3507057517766953,0.0006669976486591622,0.0035507440799847243
136,0.012336758198216558,0.015084267035126686,2.0131346940994264,0.05406477525830269,0.01741763176396489,0.0362554432824254,0.003597268497105688,0.02328897072002292,0.022452896647155284,0.010706843622028828,0.007376908371224999,0.004126494750380516,0.29381001442670823,6.8372663974761965,0.015008530300110578
137,0.00036191647086525336,0.003723928041290492,0.9742873400449753,0.0724426794797182,0.004369514109566808,0.059331128373742104,0.00016881351766642183,0.00047347585350507874,0.0003439259671722539,0.00041501571104163304,0.009637943748384715,0.00282944617792964,1.8764399111270904,0.0013625315274111926,0.0010283779469318689
138,8.971699644462205e-05,0.0017971188179217279,6.029966116329889e-05,0.0001190605962619884,7.999301196832675e-05,8.187978783098515e-05,0.00011590564245125278,3.980128440161934e-05,7.482948458346073e-05,4.488541908358457e-05,1.474317157268524,0.0005677156877936795,0.0007643678865861148,0.00027774387563113124,0.000358611396222841
139,0.0032402314594946803,1.2297778248786926,0.8574676245450974,0.08870064206421376,0.012966637499630451,0.6103600233793258,0.0030519966268911956,0.007085501425899566,0.0032717840746045116,0.008512293128296733,0.7821574956178665,0.17921753376722335,0.0655398789793253,2.644349753856659,0.0572961250320077
141,0.0010478641721419991,0.028433090541511774,0.04262743890285492,0.08083764500916005,0.0064645119244232776,0.11188221722841263,0.0010529800434596838,0.0016219128796365113,0.0013123547018039972,0.0018930157995782793,1.672263365983963,0.02022586455568671,4.921792316436767,0.2265387199819088,0.008888557646423578
142,0.000520584813784808,0.0019057853729464113,9.423082083230838e-05,0.00018748073416645638,9.512719734630084e-05,0.0001303205244767014,7.087678859534208e-05,0.0001331726998614613,0.0005244729371042923,0.00023246124474098905,0.020440856274217368,0.0011314939707517623,8.553969717025756,0.0012078789237421007,0.0008976253622677179
143,0.0037433934863656763,0.0006767655751900748,0.00016687555907992648,0.0004564500544802286,0.0002473329703207128,0.00040675933560123666,0.00041306771454401313,0.0006627651542657987,0.00793105885386467,0.0017504494346212596,0.003329029795713723,0.0006478970084572211,4.318793630599975,4.28963942527771,0.015576113201677799
144,0.0006159840035252274,0.00428769092541188,0.4399731561541557,0.11421757191419601,0.006261282274499536,0.0020609951461665332,0.0049485278781503435,0.0017954012961126865,0.0033736076205968858,0.0011227480368688704,0.11336055025458336,0.0032963142148219053,0.9582012534141541,0.0015203823219053446,0.002066747739445418
146,2.058495447272435e-05,0.0003289869462605566,9.677315829321742e-05,9.356148839287926e-05,4.801651666639373e-05,3.916965979442466e-05,9.193893220071914e-06,1.5584294123982546e-05,1.2607719509105665e-05,1.1950265343330101e-05,0.7227370530366898,0.00034233707992825657,0.0001695456012384966,0.00024679643975105136,9.037196832650807e-05
147,3.9789145739632664e-05,0.000213839238131186,0.00012330800236668438,5.9469049301696944e-05,3.5027533522224984e-05,6.441810546675697e-05,2.42179195083736e-05,2.4861827478162015e-05,3.482164938759524e-05,3.87380057873088e-05,0.0005270238412776962,0.00018097359134117141,0.0007895181450294331,1.352904736995697,0.0003785299137234688
148,9.108813064813148e-05,0.01197452489286661,0.10017585679888726,0.0007926140766358003,0.0019339340913575142,0.02069407105445862,4.101959657418774e-05,0.00010119392900378444,8.828091995383147e-05,0.00012382333079585806,0.06653599105775357,0.00629251676145941,0.053389685973525045,0.0010702345229219646,0.0018181896884925663
149,0.0003709234893904068,0.04698636084794998,0.9032190293073654,0.004710111999884248,0.0017897133249789477,0.22046837881207465,0.00016139945073518903,0.0007010459201410412,0.00027429352776380255,0.0005009476037230343,0.3132848396897316,0.006056909705512226,0.0017943299317266792,0.004216604051180184,0.892166268825531
150,0.0019629923743195834,0.0033907422213815155,2.017057168483734,0.22884830310940743,0.008044713735580444,0.054551660642027856,0.0010271015635225922,0.003189749934244901,0.002562811807729304,0.0015244805836118758,0.028237934876233342,0.007413161569274962,3.409118390083313,0.0019036868528928609,0.002554804680403322
151,0.00045590332010760906,0.058017031475901606,0.6676489144563675,0.0009310338704381138,0.013384071225300432,0.0005296745279338211,0.00035008163831662387,0.0004246140524628572,0.00029574777581729,0.0005462597153382375,0.0030525463400408624,0.0023278336273506285,0.0024601300363428892,1.438096022605896,0.00121371565037407
152,0.00023024539696052672,0.0011293362826108933,0.28169876933097837,0.010785050364211202,0.002633141039405018,0.0004966238993802108,0.0009251239389413969,0.00010841902876563836,7.800833736837376e-05,0.00020629264690796845,0.0011450004938524216,0.0005010448090615683,0.000476144440472126,0.0002058237594610546,0.0007886358915129677
153,0.0005907894286792725,0.00932991486042738,0.008537981566041708,0.0009971104009309784,0.0072038641432300215,0.25880410969257356,0.00022844478080514822,0.0005836599215399475,0.0004525368334725499,0.0011132501473184674,0.06812448725104332,0.0024158452753908935,2.6192150115966797,0.1593906559050083,0.0011095051653683186
154,0.002157659525983036,0.5969677239656448,0.4964464992284775,0.022213917691260576,0.0071723594330251215,0.5956896632909775,0.0009705523494631052,0.0013808113406412305,0.0008393354102736339,0.00491494934540242,0.1078021414577961,0.3241115003824234,0.9617047876119613,0.8380742311477661,0.00759705975651741
155,0.0015731961582787337,0.0003924518954590894,9.454957544221542e-05,0.0006136657699244097,0.00018852941429940985,0.0003896507652825676,0.0001601119620318059,0.0006903535249875858,0.003033742413390428,0.000993536552414298,0.00251764883287251,0.0005613161687506363,0.11837405003607274,6.297294092178345,0.0032417535316199065
156,0.0003625300771091133,0.005638025165535509,0.00010315022555005272,0.0003863227844703943,0.0001884774334030226,0.00024304741600644777,9.110405480896589e-05,0.0001583517005201429,0.0002159840463718865,0.0003702845686348155,0.03148042839020491,0.002639249444473535,1.4867477297782898,0.11477949172258377,0.5964160293340683
157,0.009369466034695507,0.0003891512897098437,0.00010261019706376828,0.0007968936144607142,0.0006270776153542102,0.0009287396678701043,0.0002624966247822158,0.0016961414192337545,0.003626064129639417,0.0010277332970872522,0.0012868032499682158,0.0011991926876362413,0.09329329766333103,2.0620718717575075,0.0008412390714511276
171,0.0078093130374327305,0.02796370377764106,9.420825917914045e-05,0.0013671399152372032,0.0003975494153564796,0.0007553302275482565,0.00033412699558539317,0.0004713536778581329,0.0006481583317508921,0.0015373810718301683,2.5402802348136904,0.019585874583572152,0.003341265895869583,0.003449787152931094,0.4851355254650116
172,0.0005019843229092658,0.028679209668189286,0.43331087082624437,0.17339318096637726,0.00767180307302624,0.0006147608306491748,0.000517882447456941,0.0006290450342930854,0.00015701602751505564,0.00045991366787347945,0.04614856205880642,0.0014843359065707773,0.0008160073164617642,0.0012138668214902281,1.444987064599991
173,0.0006227072939509526,0.006182550778612495,0.335754431784153,0.005491408566012978,0.0018227543972898276,0.11185493692755699,0.0001957705964741763,0.0006390487076714637,0.0007708939461736009,0.0006174762063892559,0.03749658726155758,0.015043201902881265,0.002575174835510552,1.6473285555839539,0.0018092599813826383
174,0.0019184122153092177,2.473156988620758,1.5637173771858215,0.031351680401712656,0.005795362731441855,0.11780585087835789,0.0010028631018940358,0.004963432787917554,0.000822835840517655,0.004079560237005353,1.5002275168895722,0.027606674004346132,0.007820364972576498,0.0017485782911535353,0.025992837455123662
