"","cell_ID","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"12","23",0,0,0,0,0.0797842148533176,0.0357413145141816,9.75617938753515e-05,0.0489331615572234,0.23322960776488,0,0.129303224072989,0,0.297699776165144,0.11859634821061,0.0566147910677796
"13","24",0,0.337041925933629,0,0,0,0.0020427400037646,0.0175734086195867,0,0.642652390535572,0.000582865064585943,0,0.000106669842861382,0,0,0
"14","25",0,0.185312180637006,0,0.0691842540878477,0,0,0.15138133179014,0.100979812930926,0.0653270900888737,2.48664896021787e-18,0,0,0.427815330465206,0,0
"15","26",0.103062207050064,0.0338207250122226,0,0.0669816055552515,1.65916290408358e-16,0,0,0,0.631675218025742,0,0.164395919481883,6.43248748365019e-05,0,0,0
"16","27",0,0.0298578734429319,0,0,0.529768422922275,0,0,0.211238516286284,0,0,0.0177900963882105,0,0,0.0786171223462365,0.132727968614061
"17","28",0,0,0.759477078450446,0,0.24035777660198,0,0,0,0,0,0,0.000165144947574126,0,0,0
"18","29",0,0,0,0,0.993648049511018,0,0,0.000196089232302271,0,0,0,-1.3640864460429e-19,0,0.00615586125667989,0
"19","41",0,0,0,0,1,0,5.75840313423516e-19,0,0,0,0,0,0,0,0
"20","42",0,0,0,0,0.848007797904725,0,0.151992202095275,0,0,0,0,0,0,0,0
"21","43",0,0,0,0,0.998589762181349,0,0,0,0,0,0,0,0,0.00141023781865061,0
"22","44",0,0.0414918931375449,0,0,0,0,0.328048111812459,0,0.473367312946643,7.77311559750896e-05,0.157014950947377,0,0,0,0
"23","45",0,0.0165108704226283,0,0,0,0,0.274439732467136,0.094745575545805,8.95704453688877e-19,0.612497364982076,0,0,0,0,0.00180645658235394
"24","47",0.668313356549012,0,0,0,0,0,0,0,0.305150411919061,0,0,0,0,0.0265362315319277,0
"25","48",0.0629017706152133,0,0,0.0203221072306024,0,0,0,0,0.341252236112153,0,0,0,0.32539311473651,0.250130771305522,0
"26","49",0.0633156225130914,0,0,0,0,0,0,0.243623921864515,0.00563513870074872,0.258559837301477,0,0,0,0.428865479620167,0
"27","50",0,0.0344347386662442,0,0,0,0,0.16709108378587,7.37612200792691e-08,0.196607892378316,0.275096855366926,0,0,0,0.295780556922519,0.0309887991189051
"28","51",0,0,0,0.307670029875881,0,0,0,0.000170920933598488,0.000390687793460431,0,0,0.513510993219941,0,0.17825736817712,0
"29","52",0,0,0.723315474506641,0,0,0,0,0,0.0983715456686694,0,0.178312979824689,0,0,0,0
"30","53",0,0,0,0,0,0,1,0,0,0,0,0,-1.64693273915358e-20,0,6.72145602984631e-20
"31","55",0,0,0,0,1,0,1.10709212183744e-18,0,0,0,0,0,0,0,0
"32","57",0,0,0,0,0,0,0.0701976170470043,0,8.91902660216641e-05,0.727872010157718,0,0,0,0.201740298889543,0.000100883639712958
"33","76",0,0.0601373382917115,0,0.0285662611277023,0,0,0.238748160879597,0.408745267792057,0.134214009056808,0,0.0603596971660032,0,0.000400371476364964,0.0688288942097558,0
"34","77",0,0.149027891992703,0,0,0,0,0.202574675148333,0,0.647932834392496,0.000451307665383688,0,1.32908010843876e-05,0,0,0
"35","78",0,0,0,0.0296165781986892,0,0,0.433699913602575,7.35238165953367e-06,0.317450974216321,0.207282409963489,0,0,0.000111977473956801,0,0.011830794163309
"36","79",0,0.339805920464246,0,0,0,0,0,0.0865281304402155,0.472583252398134,2.65450006355674e-05,0,0,0,0.101056151696768,0
"37","80",0,0.0851317086220854,0,0,0,0,0,0,0.598316197030575,0,0,0.31655209434734,0,0,0
"38","81",0.0784314716472047,0.419956616528477,0,0,0.130854628000013,0,0,0.0754808133344885,0.0178201854105135,0,0,0,0,0.277456285079304,0
"39","82",0,0.0728271966385163,0,0,0,0,0,0.151198804522015,0.538136504234086,0,0.156385926776992,0.0586721203368854,0.0227794474832047,8.30040704070785e-12,0
"40","83",0.176080750466734,0.169080675687301,0,0,0,0,0,0,0.232968223546665,0,0.0139085127032218,0.298343700180279,0,0.1096181374158,0
"41","84",0.0630070643766602,0.11569051715337,0,0,0.122208722487372,0,0,0.0659285786426287,0.63316217455041,0,0,0,0,2.94278955876257e-06,0
"42","85",0.0133663591608216,0.0500044056721323,0.0898066202772221,0,0.232266958482604,0,0,0.111091578753926,0.033841436540749,0,3.02508586947905e-06,0.183419260840497,0,0.286200355186178,0
"43","86",0.240071917280997,0.167269420751358,0,0,0,0,0,0.185398461920797,0.118865510794866,0.000329860859419194,0.0940250261254523,0,0,0.19403980226711,0
"44","87",0.0875648033199155,0.1855263000877,0,0,0.157647742137641,0,0,0,0.129734716860266,0,0.027324965052848,0.0412270789175731,0.261057580328779,0.109916813295276,0
"45","88",1.44140844204566e-20,0,0,0,0.456616478610415,0,0,0,0.238718579872558,0.248686735797487,0,0.0559782057195409,0,0,0
"46","89",0,0.180215963808426,0.324894208786851,0,0,0,0.0315690052650681,0.24171534041385,0.192427887870651,0,0.0291775938551538,0,0,0,0
"47","90",0,0,0,0,0,0,0,0,0.422423421995198,0.577062037729058,0,0.000410003227484059,0,0,0.000104537048260095
"48","94",0,0.435764988341646,0,0,0,0,0.319137263609365,0.0489105584991753,0.0782128876611835,2.59813989636555e-06,0,0,0,0.117971703748734,0
"49","95",0,0.152752109483693,0.451705676703183,0,0,0,0.0517275096686977,0,0.282867763757517,0,0,0,0,0.0609469403869096,0
"50","96",0,0,0,0,0,0,0.275475594666207,0.0446520221347972,0.284396069922494,7.64042109537191e-19,0,1.67200488122339e-19,0.395444207737505,0,3.21055389962465e-05
"51","97",0,0,0,0,0.946184798311139,0,0,0,0.0536921535439218,0,6.43176429587386e-05,5.8730501980611e-05,0,0,0
"52","98",0,0,0,0,0,0,0,0,0.344953093757832,1.41907227928737e-20,0,0,0.655046906242168,0,0
"53","101",0,0,0,0,0.971598162826333,0,0,0,0.000139550343367561,0,0,0,0,0.028262286830299,0
"54","118",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"55","119",0,0,0.566002719981282,0,0,0,0,0.279938811948018,0.154058468070701,0,0,0,0,0,0
"56","120",0,0,0,0,0,0,0,0.125841197619208,0.356209530436954,0,0,0,0.517712151034119,0,0.000237120909718627
"57","121",0,0.0601815031142542,0,0,0,0,0,0.465374061229744,0,0.474206519814811,0,0,0.000237915841190637,-1.61071641501028e-19,0
"58","122",0,0.278835673704711,0,0,0,0,0,0,-3.43716705689159e-24,0,0.721164326295289,0,2.71439543144375e-20,0,0
"59","123",0,0,0.344643681024817,0,0,0,0,0,0.0384930624690037,0,0,0.423284727144945,0,8.30041594100108e-05,0.193495525201824
"60","124",0.501872442359577,0,0,0.189228160188123,0,0,0,0,0.176421213436264,0,0.000650535361525566,0.0123908708736653,0,0.119436777780846,0
"61","126",0,0,0,0.245326342751006,0.144042396186718,0,0,0,0.610564019404873,0,0,6.72416574037805e-05,0,0,0
"62","127",0,0,0.144574864196286,0.0829670303903017,0,0,0,0.360128962234349,-1.11772170795919e-23,0,0.0860662849819331,0.32626285819713,0,0,0
"63","128",0.278272414584906,0,0,0.14874888582638,0,0,1.23583205185024e-05,0.134583080926963,0.174578100248999,0,2.99007941633139e-05,0.168095038259928,0,0.0956802210381415,0
"64","129",0,0,0.94289824482344,0.00574594522280866,0,0,0,0,0,0,0,0.0011214903642003,0,0.0502343195895511,0
"65","130",0.28380757743909,0,0,0,0,0,0,0.391295434241571,0,0,0.236440173770106,0,0,0.0884568145492329,2.28386296276691e-25
"66","131",0.165350879345722,0.0659504952565649,0,0.0230654935254439,0,0,0,0.0777626710461892,0.414446482352266,0,0.213774886948139,0,0,0.0396490915256756,0
"67","132",0.213841048725743,0,0.6458548105619,0.0460683923800587,0,0,0,0,0.0500881112324724,0,0.0441154633669531,0,0,3.21737328735261e-05,0
"68","133",0,0.210855239146814,0,0,0,0,0,0,0.463633680885588,8.88954264482835e-05,0,0.165776591987687,0,0.159645592553463,0
"69","134",0.328798768775563,0.0224361215736123,0,0.103556031375635,0,0,0,0,0.28332003632145,0,0,0.26188904195374,0,0,0
"70","136",0.343367770479659,0,0,0,0.627583056843411,0,0,0,9.1603847749521e-05,0,0.02895756882918,0,0,0,0
"71","137",0,0,0,0,0.12360677562251,0,0.328879903515968,0.0499600577396707,0.496709805922027,0.000692025528759125,0,0,0,0,0.000151431671066186
"72","138",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","139",0,0.292835606758232,0,0.0532765127525393,0,0,0,0,0,0,0.243796354166187,0.410091526323042,0,0,0
"74","141",0,0.240390396372261,0,0.0368286425956006,0.0619569806793097,0,0.219879131561506,0.0423355888930563,0.0268422159022659,0,0,0,0.371767043996001,0,0
"75","142",0,0.0189991911575007,0,0,0,0,0.97963317038118,0,0,0,0,0,0,0,0.00136763846131908
"76","143",0,0,0,0,0.921015493374917,0.0515582530506218,0.027426253574461,0,0,0,0,0,0,0,0
"77","144",0,0.0613150594952124,0,0,0.122177312845551,0,0,0,0.26885847001875,0,0,0,3.68354620201623e-06,0.264256855783303,0.283388618310982
"78","146",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","147",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"80","148",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"81","149",0,0.0427296838869678,0,0.632981466037786,0,0,0,0,0,0,0,0.324288850075246,0,0,0
"82","150",0,0,0,0,0,0.0776893650521078,0.30394223082569,0,0.617318486837744,0.00104991728445757,0,0,0,0,0
"83","151",0,0,0,0,0.414790260539644,0,-5.89443460927322e-18,4.51493306357586e-05,0.100012354612167,0,0.098717731803787,0,0.364706905135212,0.0217275985785544,0
"84","152",0,0,0,0,0,0,0,0,0,0.145292962118903,0,0,0,0.854707037881097,0
"85","153",0,0.0430084327122866,0,0,0,0,0.0870458484721219,0,0,1.48334919658915e-05,0,0.869925135197632,5.75012599368007e-06,0,0
"86","154",0,0.0833409011824191,0.0851484938950531,0,1.54864822899412e-07,0,0,0,0.274596428581437,0,0,0.477840381183674,0.0790736402925943,0,0
"87","155",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"88","156",0,0,0.109419329298885,0.890263415685042,0,0,0.000317255016072288,0,0,0,0,0,-1.61294323927862e-18,0,0
"89","157",0,0,0,0,0.445873020305506,0.554126979694494,0,0,0,0,0,0,0,0,0
"90","171",0,1,0,0,0,0,0,0,0,0,0,0,-4.08261712605472e-18,0,0
"91","172",0,0,0,0.504046377322937,0,0,0,0.154915810686884,-2.33504206056287e-20,0.297233904022722,0,0,0,0.0438039079674568,0
"92","173",0,0.0661620540001529,0,0,0.48294239026494,0,0,0,0.000251586613312037,0,0,0.450643969121595,0,0,0
"93","174",0.0281035572621511,0.196017313802364,0.506104465460834,0,0,0,0,0,0.205572706860844,0,0,0,0,0.0642019566138073,0
"94","175",0,0.290947846963716,0,0,0.568073808204727,0.00025882756163933,0,0.140516484494435,0.000203032775482407,0,0,0,0,0,0
"95","176",0,0.477125834797101,0.522874165202899,0,0,0,0,0,0,0,0,0,0,0,0
"96","177",0,0,0.575327425908427,0,0,0,0,0.319825102078715,0.0057514224447785,0,6.26451279134752e-05,0.0990334044401664,0,2.57218906459461e-20,0
"97","178",0,0.0609752859262872,0.167247131690377,0,0,0,0,0.575565984271827,0.000104867605311136,0,0,0.196106730506197,0,-5.45927933784369e-20,0
"98","179",0,0.37678071475563,0.062875033247373,0.339806689998226,0,0,0,0,0.0375056040242394,0,0,0.183031957974532,0,0,0
"99","180",0,0.061828658079431,0,0,0,0.605353919581144,0,0.0517743932724096,0,0,0,0.0888834922735857,0.161855085243278,0.0303044515501518,0
"100","181",0,0,1,0,0,0,0,0,1.15115856920923e-18,0,0,0,0,0,0
"101","182",0,0.0183745270815261,0.981625472918474,0,0,0,0,0,0,0,0,0,0,0,0
"102","183",0,0.357746170386268,0,0,0.642253829613732,0,0,0,0,0,0,0,0,0,0
"103","184",0,0,0.267626340137867,0.0755767885554773,0,0,0,0,1.86513441190778e-07,0,0,0.656796684793215,0,0,0
"104","185",0,0.200664508924956,0.570335729527934,0,0.152005631738442,0,0,0,0.0769925239069122,0,0,0,0,1.6059017546545e-06,0
"105","186",0,0,0,0,0,0,0,0,0.0402588424096221,0,7.26191685292434e-22,0.959741157590378,0,0,0
"106","187",0.115111175823855,0,0,0,0.718629004068271,0,0,0,0.101367125308742,0,0.0616052679181287,0,0,0,0.00328742688100303
"107","188",0,0,0.695724806875557,0.304275193124443,0,0,0,0,0,0,0,0,0,0,0
"108","189",0,0,0.662711045813074,0,0,0,0,0,0.287769568445789,0,0,0,0,0.049519385741136,0
"109","190",0.549264076237169,0,0,0,0,0,0,0,1.85943784964597e-18,0.107007557806619,8.58943402473856e-20,0.343728365956212,0,0,0
"110","191",0.225773429514272,0.250673687108149,0,0,0.274920738034459,0,0,0,0,0,0.248632145343121,0,0,-5.9373305012999e-19,0
"111","192",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"112","193",0,0.75900509918792,0,0,0.0493630733992584,0,0,0.0486998452425282,0,0,0.142931982170293,0,0,0,0
"113","194",0.329047954339204,0,0.0389806026123312,0,0,0,0.0587298572429738,2.47033572023069e-05,0.573216882448289,0,5.64476177458804e-23,0,0,0,0
"114","195",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","196",0,0.0788575335720182,0,0,0,0,0.921142466427982,0,0,0,0,0,0,0,0
"116","198",0,0,0,0.181112746626327,0,0,0,0,0.236550443919026,0,0,0,0.42392403982888,0.158412769625767,0
"117","199",0,0,0,0.33031982944898,0.435964464495569,0.233715706055451,4.11977192190152e-18,0,0,0,0,0,0,0,0
"118","200",0,0,0,0,0,0,0.517235277281271,0,0.0995741461823581,0,0,0,0,0.104889168897861,0.27830140763851
"119","201",0,0,0,0.0151557471444837,0,0,0.321072935795462,1.55027488914272e-05,0.295203305029288,0.368541499286607,0,0,0,1.1009995268167e-05,3.06662348073751e-19
"120","203",0.150016319035238,0.237121941210812,0,0,0,0,0,0.0997424182488441,0.302802796842745,0,0,0.0525111945794241,0,0.157805330082937,0
"121","204",0,0,0.899575261854159,0,0,0,0,0,0,0,0,0.100424738145841,0,0,0
"122","205",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"123","206",0,0,0.573557331458006,0,0,0,0,0,0.364985288997446,0,6.7867337696678e-05,0.0613895122068508,0,0,0
"124","207",0,0,0,0,0.00157570676137441,0.049366038866318,0,0.948951458225589,0,0,0.000106796146718677,0,0,0,0
"125","208",0,0.181183714693003,3.01295649614337e-06,0,0,0,0.113151550059116,0,0,0,0.00703795720014115,0.502586862204131,0,0.196036902887113,0
"126","209",2.90821451205487e-05,0,0,0,0.318854063206184,0,0,0.173193802944118,0.479465773037522,0,0,0.0284572786670556,0,0,0
"127","211",0,0.459195336491193,0,0,0,0,0,1.66992919114367e-07,0.181108779556463,0.233304761437348,0,0,0,0.0434826537112722,0.0829083018108057
"128","212",3.35078574928527e-05,0.0129936214243694,0.232413778977763,0,0,0,0.163563638189247,0,0.194986428797673,0,0.0745765150785972,0,0,0.321432509674857,0
"129","213",0,0.0499811777350157,0,0.0329786445344489,0,0,0,0,0.238894932205619,0,0.0343965962018667,0.643193512109187,0.000555137213862125,0,0
"130","214",0,0,0,0.543605054498964,0.0806370861458308,0,0,-1.58937889791992e-19,0.0904813815583091,0.192159567430343,0.0350258579358226,0,0,0.0580910524307301,0
"131","215",0,0.0954738748599956,0,0.603698990134844,0,0,0,0,0.225505278485947,0,0,3.92354669762377e-07,0.0753214641645437,0,0
"132","216",0,0.0627967912421661,0,0,0,0,0.937203208757834,0,0,0,0,0,0,0,0
"133","227",0,0.415572114116196,0,0,0,0,0,0,0,0,0,0.584427885883804,0,0,0
"134","228",0.311117924967821,0.0814387482775412,0,0,0,0,0,0.0927270851892172,0.0184589447554463,0,0,0,0,0.496257296809974,0
"135","229",0.721119845226202,0,0,0.184284928295498,0,0,0,0.0945952264783007,0,0,0,0,0,0,0
"136","230",0,0.352585321792966,0.468803123342274,0,0,0,0,0,0,0,0,0.17861155486476,0,0,0
"137","231",0,0.553454723058813,0,0,0,0,1.14596879277382e-05,2.94719868152194e-05,0,0,0,0,2.44969878446838e-05,0.446479848278599,2.11020172957787e-20
"138","232",0,0,0,0,1,0,0,0,-5.34781178114456e-18,0,0,0,0,0,0
"139","233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","235",0.468035135119941,0,0,0,0.218209993833796,0,0,0,0.313754871046263,0,0,0,0,-8.8840311177194e-19,0
"141","236",0,0.160109875243512,0.596610569167784,0.160986260918083,0,0,0,0,0,0,0,0,0.08229329467062,0,0
"142","237",0,0.119598579736872,0,0,0.70585094643519,0,0,8.5962020698939e-21,0.174550473827939,0,0,0,0,0,0
"143","238",0,0,0,0.95257469458993,0,0,0,0,0,0,0,0,0,0.0474253054100695,0
"144","239",1,0,0,0,0,0,3.27361350734388e-18,-9.68311180757059e-18,0,0,0,0,-2.21487488738026e-18,0,0
"145","240",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","241",0.204687009764906,0,0.458862641411595,0,0.336289377066506,0,0,0,0,0,0.000136632569962523,0,0,2.43391870303252e-05,0
"147","242",0,0,0.346009464128156,0,0,0.653990535871844,0,0,0,0,0,0,-3.93010269172459e-18,0,0
"148","243",0,0,0.80878361497865,0,0.19121638502135,0,0,0,0,0,0,0,0,0,0
"149","244",0.309457196649704,0,0,0,0,0,0,0,0.690542803350295,0,0,0,0,0,0
"150","245",0.745302823153282,0.0908687996234168,0.080256154500416,0,0,0,0,0,0.0835722227228848,0,0,0,0,0,0
"151","246",0.0883688085331042,0,0,0,0,0,0,0,0,0.520908611600039,0,0,1.90137935535495e-18,0.346342585800836,0.0443799940660212
"152","247",0,0.193933336185066,0.0185060887513728,0,0.612403852422505,0,0,-1.1223020718815e-20,0,0.175156722641056,0,0,0,0,0
"153","248",0,0,0.592635475431114,0,0.108865226347719,0,0,0.298499298221166,0,0,0,0,0,0,0
"154","249",0,0,0.433478564035475,0.0191191738215438,0,0,0,0.276927905484249,0.269990999668628,0,0.000483356990104348,0,0,0,0
"155","250",0,0,0.365202034929556,0.327182426825993,0.163633086916553,0,0,0,0.143894884427068,0,5.09930611556906e-06,8.24675947138087e-05,0,0,0
"156","251",0.215735658344593,0,0,0,0.0587841121092631,0,0,0.00114359479910923,0.112740968635002,0,0.0860045672442045,-3.12491175643444e-22,0.291395099466733,0.234195999401095,0
"157","252",0,0.135875281600132,0,0,0.0630457390824508,0,0,0,0.157099455405391,0.48598761301778,0.000128348964978197,0.157863561929268,0,0,0
"158","253",0.0870433691881723,0.0132698971501448,0,0.509149961415482,0.388599049541061,0,0,0,0,0,0.00193772270514045,0,0,0,0
"159","254",0,0,0,0.0145683798440346,0,0,0.226755469912292,0.280997024969196,0.197066636681291,0.280612488593187,0,0,0,0,0
"160","255",0.402887885932803,0.11754326527617,0,0,0.0779891224338475,0,0,0.0369900092534213,0.364589717103757,0,0,0,0,0,0
"161","257",0,0,0,0,0.68476377781943,0,0.31523622218057,0,0,0,0,0,0,0,0
"162","258",0,0.116339430774871,0,0,0.248219877120218,0,0.0833278109384251,0,0.385530980772026,0.089300612555125,0,0,0,0.0772812878393353,0
"163","259",0,0,0,0,0.948352151245186,0,0,0,0,0,0,0,0,0.0516478487548138,0
"164","260",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"165","261",0,0,0,0,0,0,0,0,1.76200454415082e-20,0,0.0590342318550143,0.940965768144986,0,0,0
"166","262",0,-1.26065562329976e-19,0,0,0,0,0.0893130941471191,0,0,0.1208995915264,0,0.789787314326481,0,0,0
"167","263",0.589085408170225,0,0,0,0,0,0,0,0,0,0,0.410914591829775,0,0,0
"168","264",0,2.26593864119662e-21,0.934206099212906,0,0,0,0,0,0,0,0,0.0657939007870938,0,0,0
"169","265",0,0,0.911668608881449,0,0,0,0,0,0,0,0,0.0883313911185506,0,0,0
"170","266",0,0,0,0,0,0,0,0.90294398444681,1.18354952360504e-05,-3.77650191034166e-22,3.35403656899073e-19,0.0970441800579538,0,0,0
"171","267",0.291174369100834,0.388235114116349,0.0714200664415439,0,0.141103950436366,0,0,0,0.00941502490604407,0,0,0,0,0.0986514749988631,0
"172","268",0,0,0.999029971459416,0,0,0,0,0,0,0,0.000970028540584202,0,0,0,0
"173","271",0.176277082639881,1.78472010096092e-07,0.263131358394916,0,0.206181218225667,0,0.0845971305672037,0.00406987456940381,0.0347845173003442,0,0,0.138944757908688,0,0.092013881921885,0
"174","272",0.115789032178695,0,0.602550004886893,0,0.248520917654484,0,0,0,0.0330412493598767,0,1.75058569054316e-19,0,0,9.87959200510852e-05,0
"175","273",0,0.18527857071381,0.792447807000246,0.0222736222859434,0,0,0,0,0,0,0,0,0,0,0
"176","274",0,0,1,0,0,0,-8.25815773388176e-21,0,0,0,0,0,0,0,0
"177","275",0,0.0999711695711519,0,0.298707380429022,0,0,0.148943083146381,0,0.172015027858774,0.226638539264088,0,0,0,0.0537247997305838,0
"178","276",0,0,0,0.0420548684210668,0.414947361266004,0,0.152875631364798,0,0.0520303173112409,0,0,0.0598188486300903,0.278272973006799,0,0
"179","277",0,0.277055518239663,0,0,0,0.216501546613953,8.691643810565e-05,0,0.393117829454233,0,0.113238189254046,0,0,0,0
"180","286",0,0,0,0,0.206091265320336,0,0,0,0,0,0,0,0.793908734679664,0,0
"181","287",0,0.0273261319604434,0,0,0,0,0.135885242244424,0.0868104061363855,0.0902542680426582,9.26405590504824e-09,0.190722905921004,0,0.434828577384108,2.29197976754263e-09,0.0341724567549406
"182","289",0,0,0,0.690428199336041,0.309571800663959,0,0,0,0,0,0,0,0,0,0
"183","290",0,0,0.8422252141125,0,0,0,0,0.157278153305672,0,0.000317190706189571,0.000179441875637762,0,0,0,0
"184","291",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","292",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"186","293",0,0,0,0,0.950015412451657,0,0,0.0499642692927017,2.0318255641407e-05,0,0,0,0,0,0
"187","294",0,0,0,0,0.402402578273424,0,0,0.597597421726576,0,0,0,0,0,0,0
"188","295",0.75600458093339,0.0127478397038242,0,0,0,0,0,0.130463257670363,0,0.100379692987836,0.000404628704586755,0,0,0,0
"189","297",0,2.42011883897536e-05,0,0.08685587708086,0,0,0.401284075062766,0,0,0,0,0.0689578916953839,0.4428779549726,0,0
"190","298",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"191","299",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"192","300",0,0,0,0.0139154974420538,0,0,0.131269017458853,0.716814463966156,0,0,0,0,0,0.138001021132937,0
"193","301",0.174915482596055,0,0.14251393836686,0.13529606941786,0,0,0,0,0.31816970980289,0,0,0,0,0.229104799816336,0
"194","302",0,0.555183495685824,0,0,0.210053761096341,0,0,0.234762743217835,0,0,0,0,0,0,0
"195","305",0,0.0739476030849932,0.0168745577861271,0,0.793094438999322,0,0,0,0,0.11605953052981,0,0,0,0,2.38695997476203e-05
"196","306",0.627563541739591,0,0.363342236696007,0,0,0,0,0,0.00882367106885647,0,0.000270550495545597,0,0,0,0
"197","308",0,0.0154174352155533,0.937116030764018,0,0,0,0,0.0474665340204287,0,0,0,0,0,0,0
"198","309",0,0,0.326638743612957,0.152298696406472,0,0.441363254758738,0,0,0,0,0,0.0796993052218333,1.45190173708307e-18,0,0
"199","310",0,0.501605235940836,0,0,0,0,0,0,0.217773583277008,0,0,0.280621180782156,0,0,0
"200","311",0.0592661956316513,0,0,0.058085867335391,0,0,0,0.135471253396816,0.42229523486968,1.24703189307983e-08,0.093872823495,0,0,0.231008612801143,0
"201","313",0.166987130942664,0.28432476158794,0,0.0382561120388876,0,0,0,0,0.293395872397149,0.000144438596867101,0,0.0876628541996567,0,0.129228830236836,0
"202","315",0,0.0461313745699835,0.0207370698056485,0,0.13757714548445,0,0,0,0.139502462257566,0,0.0213560503705837,0.558143009010137,0,0.076552888501632,0
"203","317",0,0.0806161412603302,0,0,0,0,0.0698942757762793,0.000160206622391862,0.658167185577395,0.000413311330501467,0,0,0,0.190748879433102,0
"204","318",0,0.0640988345155984,0,0,0,0,0.15045999733945,0.0270623835176167,0.724031574361645,6.68945375186681e-07,0,0,0,0.034346541320315,0
"205","319",0,0,0,0,0.0256800332881549,0,0,0,0.185139576954173,0.46039331318925,0,0,0.260015868071048,0.068771208497374,9.62692322515862e-19
"206","320",0,0.0231552468140185,0,0,0.245719837268567,0,0,0.0754875640838095,0.404711918202621,0.2291229781615,0,0.021802455469484,0,0,0
"207","321",0,0,0.0420083165014423,0,0,0,0,0,0.456930178105339,0,0,0.478846987382321,0,0.0222145180108972,0
"208","322",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"209","325",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"210","326",0,0.257538691128645,0.742461308871355,0,0,0,0,0,0,0,0,0,0,0,0
"211","327",0.99869083924782,0,0,0,0,0,0,0,0.00130916075217965,0,0,0,0,0,0
"212","328",0,0.195595202590788,0,0.688624021875596,0,0,0,0,0,0,0,0,0,0.115780775533616,0
"213","329",0.309811412141126,0.0756865327476667,0,0,0,0,0,0.545080759968945,0,0,0,0,0,0.0694212951422624,0
"214","330",0.101284172549426,0,0.898307598245924,0,0,0,0,0,0,0,0.000396281983593307,0,0,1.19472210574392e-05,0
"215","331",0,1.46874015139233e-19,0.773328917053159,0,0.226671082946841,0,0,0,0,0,0,0,0,0,0
"216","332",0,0.278670396474927,0.721329603525073,0,0,0,0,0,0,0,0,0,0,0,0
"217","333",0,0,0,0,0.483126578949453,0,0,0.317335144541077,1.20650281235511e-05,0,0,-4.16101924770101e-18,0.199526211481346,0,0
